home,affect,certain,hear,cogproc,body,relativ,time,focusfuture,family,discrep,power,differ,sad,death,percept,focuspresent,female,space,risk,informal,posemo,feel,insight,health,assent,sexual,netspeak,nonflu,work,reward,anx,money,affiliation,achiev,negemo,cause,drives,tentat,bio,social,leisure,anger,motion,ingest,relig,friend,focuspast,male,see,filler,swear
0.015407414,0.010133533,0.01022342,0.009869114,0.00970215,0.014383603,0.013269174,0.0073218583,0.006088408,0.011214895,0.007734402,0.009362971,-0.005721757,0.004854513,0.010618294,0.013355975,0.0138331335,0.01992286,0.01714612,0.0114888195,0.008057527,0.013258544,0.0058056326,0.014100495,0.02217567,0.007527117,0.014526983,0.014284047,0.026772337,0.020441694,0.0040400564,0.014115219,0.015723348,0.012977398,0.0071176235,0.006693222,0.015959201,0.009961361,0.008748432,0.021938192,0.011490631,0.018804282,0.0052228547,0.01381076,0.037524905,-0.006655182,0.004480821,0.013895437,-0.0013323588,0.016584668,-0.029586788,0.0025542763
0.0010892141,0.001312593,-0.00044508,-0.0069140764,-0.000107526896,0.015449377,0.0051451074,-0.010893892,0.0020743997,0.0031592362,0.0013443716,0.0055236225,0.0099274935,-0.0038006904,-0.02013097,-0.0021543568,0.0026846705,0.013323608,0.014438459,-0.0071907854,1.7973942e-05,0.0037134779,0.0049349363,-0.0065081245,0.013354077,-0.018978884,0.01493788,0.0019445021,-0.00038380292,-0.0035024125,0.0018297782,-0.006634537,-0.015573827,0.011897027,0.006880087,-0.0016817531,0.004971676,0.005211636,-0.0050637,0.010480432,0.0053594755,-0.0062725456,0.0011992315,0.007355296,0.008081368,-0.001795884,0.010363824,-0.012711917,-0.0012017115,-0.0103847645,0.00518169,0.010430005
0.017223496,0.02767914,0.018450346,0.03546512,0.023553353,0.02436415,0.014105027,0.018054342,0.037746802,0.019262325,0.029974425,0.026519604,0.02506944,0.018583303,0.031579226,0.019604826,0.02255438,0.015314709,0.019464586,0.028077457,0.026956929,0.023864472,0.018775064,0.024949973,0.0331242,0.02618672,0.025515098,0.02583289,0.018085856,0.019759296,0.01950344,0.028494647,0.019749295,0.016068695,0.020098103,0.03086599,0.024391623,0.022835385,0.022622421,0.025200794,0.019824348,0.017607106,0.03402792,0.0015036695,0.021809598,0.019998929,0.020755406,0.008692634,0.017605515,0.008581769,0.060017835,0.022003915
-0.008499667,-0.0029190255,-0.012772239,-0.0052365917,-0.0033636217,-0.017831767,-0.0043494357,0.00059357606,-0.0010599515,-0.018954374,-0.0039664814,-0.00076855434,-0.0043094987,-0.008703788,-0.0046630874,-0.009470171,-0.003953409,-0.024448276,-0.0050731595,0.014455123,-0.009544639,-0.0014117433,-0.0152976345,0.0029026228,-0.012729206,-0.009638261,-0.017549425,-0.0022685379,-0.015644338,0.000504165,-0.001765472,0.0074104173,-0.0044451226,0.016857233,-0.0005195427,-0.004243467,0.002056047,0.0043421094,-0.00630593,-0.01758109,-0.0012822358,-0.008069273,-0.0038224156,-0.0072190133,-0.024989158,-0.022879668,0.021649491,-0.016218964,0.00079164526,0.0021747882,-0.02252388,-0.01690399
0.005352328,-0.019278126,-0.016052186,-0.006306493,-0.02558689,-0.0013875569,-0.01279227,-0.016388066,-0.042832755,0.0013184772,-0.049770433,-0.005604043,-0.032900102,-0.018608445,0.005304744,-0.010374215,-0.016974134,-0.011055577,-0.011315592,-0.0019110547,-0.022530084,-0.026369063,-0.012607605,-0.014889415,-0.0050252536,-0.035562325,-0.0040852022,-0.02323113,-0.03945091,-0.004336185,-0.033154257,-0.009623004,-0.01593014,-0.006373525,-0.01321616,-0.012418167,-0.023391597,-0.008953348,-0.034956604,-0.0054372423,-0.009424472,-0.0106383925,-0.01236757,-0.011991299,-0.016128687,-0.0051956098,-0.005738622,-0.023089996,-0.0015829249,-0.011215104,-0.025421534,-0.010081416
0.016949885,0.02030767,0.020395448,0.019997679,0.023046244,0.0154192075,0.011599446,0.013511824,0.016409026,0.029561548,0.024180451,0.025333794,0.023503743,0.01688409,0.017257132,0.014764203,0.019682117,0.02635614,0.014223591,0.02057382,0.020726072,0.019921234,0.010747679,0.030243985,0.011002079,0.020248488,0.02707366,0.021651432,0.016496167,0.03004344,0.023953332,0.02062828,0.02146765,0.029058043,0.023271622,0.020653237,0.022068372,0.024596334,0.015292761,0.013640833,0.026464315,0.015952734,0.022372734,0.0051897545,0.0059958026,0.019759038,0.029441332,0.027183129,0.03266142,0.017523794,0.02397878,0.016113447
0.014474762,0.0003601192,0.0072950665,0.0026570188,0.010865847,-0.003093963,0.008000085,0.013292266,0.0068288385,0.002725901,0.01217041,0.003375812,0.015177094,0.004209252,0.0028814662,0.0069194525,0.01186929,0.012996694,0.004479033,0.01163386,0.0066438736,0.0036828034,0.0026583471,0.01148539,-0.0027657428,0.01305601,-0.0011790823,0.011995506,0.005442369,-0.0042572836,0.0034760563,-0.0037633134,0.003962884,0.01055319,0.0002084466,-0.0027114186,0.0075333733,0.005138477,0.014022623,0.000239275,0.010276461,0.0065012816,-0.0080015445,0.0073305117,0.007395521,0.019745128,0.013122662,0.0025940505,0.007233857,0.015097868,0.008063618,-0.008728041
-0.035655465,-0.019325567,-0.0136260055,-0.014500526,-0.019775,-0.0012416997,-0.015112593,-0.00073546165,-0.0054604057,-0.013928558,-0.018911177,-0.021272516,-0.03281327,-0.023202023,-0.024146605,-0.01543341,-0.030686328,-0.022101678,-0.016734805,-0.021688335,-0.020527119,-0.011928121,-0.016985396,-0.01879175,-0.01181819,-0.014689843,-0.01811716,-0.013717391,-0.03046529,-0.016909182,-0.016010875,-0.025965393,-0.0051096543,-0.016306106,-0.021941695,-0.026483258,-0.020516593,-0.019627342,-0.020914227,-0.013601043,-0.02019567,-0.021565992,-0.027782202,-0.02560653,-0.027948158,-0.018985126,-0.0079052625,-0.019899098,-0.010503244,-0.016897531,0.009969374,-0.024735142
0.024548834,0.03117208,0.024680683,0.052335132,0.03627702,0.031073833,0.011990019,0.017696511,0.032864716,0.04128978,0.041508555,0.04534315,0.053847544,0.036405385,0.033552848,0.03197088,0.0400866,0.037973978,0.015615366,0.031503458,0.040937953,0.028261138,0.025006672,0.043606546,0.01506386,0.051059186,0.026454981,0.03172163,0.06721426,0.047129527,0.028111946,0.028196905,0.03789507,0.048124094,0.024353703,0.03440419,0.021258542,0.03931044,0.030225256,0.027353212,0.045446932,0.02665275,0.0403107,0.00017778008,0.025136966,0.04203459,0.07807426,0.008340809,0.048960544,0.02207523,0.075462244,0.03886479
-0.014188362,-0.026005313,-0.012043483,-0.016643038,-0.018517626,-0.023550298,-0.021547155,-0.020277098,-0.029653993,-0.017582828,-0.035491027,-0.021250244,-0.028319754,-0.039510693,-0.030065157,-0.007814054,-0.024426043,-0.0297237,-0.016576687,-0.017862508,-0.027457098,-0.021844918,-0.00028342314,-0.016958056,-0.022510206,-0.028138433,-0.028031645,-0.02243116,-0.035203103,-0.031002473,-0.025148926,-0.023782726,-0.016656442,-0.029332187,-0.025924522,-0.030687615,-0.011363426,-0.024091186,-0.019179624,-0.023932967,-0.028988954,-0.03350624,-0.038328815,-0.029036256,-0.022317719,-0.02262011,-0.032382805,-0.016712831,-0.030270709,-0.002172435,-0.054235443,-0.027283333
-0.035359617,-0.018652795,-0.015551405,-0.032495003,-0.015560008,-0.026862474,-0.025620716,-0.025871843,-0.011353772,-0.045196787,0.011031951,-0.024634508,-0.009834847,-0.012737429,-0.013748297,-0.022613024,-0.020951668,-0.05013653,-0.026569292,-0.017606186,-0.008894079,-0.016580367,-0.029418645,-0.026437113,-0.025093857,0.006037617,-0.024971379,-0.008778779,-0.007953596,-0.019299403,-0.009737565,-0.024136597,-0.03320515,-0.028240457,-0.012327881,-0.02043734,-0.015163293,-0.02152443,-0.015465217,-0.023791838,-0.028710801,-0.025082488,-0.022861447,-0.025337182,-0.020508926,-0.027658481,-0.02729349,-0.013711806,-0.033636387,-0.007839947,0.013587909,-0.014667653
0.017184477,0.015278491,0.019869305,0.0051353076,0.021248186,0.008077931,0.020619052,0.019434446,0.03697986,0.0026928636,0.021443859,0.009710509,0.022717262,0.02259065,0.032897566,0.013582109,0.023076208,0.011958882,0.01825181,0.010297829,-0.001732896,0.01623881,0.011994312,0.027116986,0.0137724895,-0.010830175,0.008252987,-0.00014545306,-0.0052568694,0.022155657,0.01845443,0.018649543,0.029055597,0.017429285,0.017205158,0.013970369,0.013215407,0.012753666,0.01985905,0.011805916,0.009629229,0.010937036,0.00690066,0.02638527,0.013653226,0.023123192,0.0040598377,0.03820771,-0.0047638593,0.020805676,-0.04976189,0.0051123737
0.03548548,0.0312225,0.0126647735,0.044211164,0.020093564,0.040506694,0.029940508,0.030533908,0.020725038,0.056379583,0.021146504,0.03433196,0.016069826,0.036692113,0.01492891,0.026742721,0.032920606,0.046317913,0.024906412,0.028826913,0.020273916,0.02853833,0.032168847,0.024261286,0.034740694,-0.0011493942,0.034407876,0.015967127,0.004800888,0.03510702,0.020289294,0.027086902,0.027563294,0.038525503,0.029319046,0.03348111,0.029251019,0.032205433,0.015447568,0.03807095,0.040162105,0.049187396,0.036427446,0.03677934,0.037820913,0.033752013,0.039345387,0.008690183,0.057499643,0.011992718,0.018800769,0.03786322
0.0053986968,-0.011761168,0.0021748813,0.0061620516,-0.011452607,-0.013917655,-0.0030684115,-0.012557501,-0.010105255,-0.022759445,-0.015698712,-0.008248229,-0.011116945,-0.0091716675,-0.018483987,-0.00028563023,-0.007999815,-0.026773725,-0.0029113193,-0.016659174,-0.012352482,-0.010061698,0.0031246718,-0.007735981,-0.008125521,-0.0061239507,-0.011454854,-0.011009256,-0.0051873643,0.0065384414,-0.017259168,-0.023576677,-0.00032820608,-0.01636844,-0.007977128,-0.013805247,-0.017966501,-0.010864065,-0.020425146,-0.012215632,-0.014038613,0.0047696414,-0.012142618,0.0056544947,-0.016691005,-0.015451471,-0.01420677,-0.003298419,-0.013149806,-0.002507582,0.0032259012,-0.022732632
0.025169298,-0.006942933,-0.012483707,0.007332842,-0.0044061374,-0.0091713425,0.0119945975,0.0025439041,-0.017357467,-0.015380141,-0.011047243,0.009811716,0.011070257,-0.0028117662,-0.0022574998,0.0036489377,0.009323587,0.0012004141,0.017680554,-0.003054419,0.014926979,-0.012317006,-0.0021396438,-0.0045725876,-0.0018544979,-0.0005248249,0.014287879,0.018522086,0.0026497375,0.012892493,-0.00030146376,-0.008203027,0.0003069456,-0.008852894,0.006196905,-0.001016257,0.019420646,0.0033704205,-0.020256897,-0.0025536667,0.0040471037,-0.007833413,0.0036656505,0.013982927,1.7017237e-05,-0.0054070125,-0.007486567,0.021736663,0.0022685325,0.012252143,-0.016530836,0.01571948
-0.030469695,-0.0191788,-0.012989199,-0.035052814,-0.022135993,-0.0036498988,-0.013494626,-0.012054664,-0.010850361,-0.0072450466,-0.034487385,-0.02244704,-0.04062235,-0.02227359,-0.005529683,-0.017929483,-0.019889101,-0.016440842,-0.01530203,-0.022103786,-0.025828242,-0.010716864,-0.017240657,-0.01428643,-0.004383226,-0.031551406,-0.024147434,-0.027528081,-0.045939334,-0.021773145,-0.023611572,-0.023839831,-0.037061773,-0.012025052,-0.012216671,-0.027164565,-0.019706834,-0.019035295,-0.030017966,-0.008912985,-0.017183097,-0.016912969,-0.027397398,-0.013677028,-0.0092031,-0.016892726,-0.0155224195,-0.023631189,-0.018063497,-0.012113821,-0.041432876,-0.013903071
0.038938228,0.030545486,0.011687061,0.0489522,0.017874155,0.022373866,0.021827355,0.016241262,0.010366066,0.020476215,0.0022741328,0.021239096,0.0074439603,0.035710588,0.051229395,0.041924156,0.029733764,0.04053865,0.019137755,0.033215556,0.023793863,0.023954017,0.04315291,0.02044378,0.038131766,0.013318613,0.038970612,0.024395734,0.015304092,0.017455475,0.019402295,0.0310418,0.020888578,0.03501778,0.024246268,0.036535133,0.03172666,0.025110394,0.018925246,0.029029705,0.029896284,0.030798497,0.037401702,0.030793943,0.016226947,0.04138066,0.024408732,0.019810172,0.021201052,0.04122884,0.010991024,0.027237212
-0.016039116,-0.0035560657,5.8098387e-05,-0.007910493,-0.010951168,-0.0050152023,-0.01286341,-0.008856886,-0.02396996,-0.008596801,-0.016230667,0.002967555,-0.016766286,0.0027400875,0.0068816687,-0.0122038815,-0.004321565,-0.01253709,-0.022623843,-0.0032689122,-0.017700141,-0.0029857883,-0.005906671,-0.009187797,-0.0034686066,-0.017270677,-0.0034765664,-0.015577008,-0.019496039,0.0032113206,9.3678944e-05,-0.0023100486,-0.006806068,0.0055241664,0.0009205314,-0.004068111,-0.016921854,0.0019835648,-0.013862721,-0.008562189,-0.0073861955,-0.0073642284,-0.006915029,-0.0033301574,-0.024150886,-0.015336109,-0.0124411555,-0.012253993,-0.003335148,-0.023704948,-0.025979804,-0.013763595
-0.026849829,-0.03427656,-0.02967816,-0.022542372,-0.03630005,-0.02628062,-0.021899305,-0.022083981,-0.022322753,-0.032707315,-0.03838514,-0.031401444,-0.037728123,-0.031493973,-0.016348287,-0.03376509,-0.021036116,-0.023038393,-0.03099194,-0.029047588,-0.036121886,-0.038987584,-0.035446726,-0.033828784,-0.02881041,-0.036869552,-0.033511266,-0.037225816,-0.0431633,-0.032208484,-0.034475807,-0.011600305,-0.030379297,-0.03363203,-0.030579118,-0.029519418,-0.035530303,-0.032247607,-0.0435146,-0.02931055,-0.02971861,-0.02271063,-0.029413277,-0.01069252,-0.029317059,-0.026128156,-0.042301457,-0.02325279,-0.035411663,-0.032841507,-0.055514213,-0.02983948
0.0152839795,-0.010972983,-0.0081052175,0.015452936,-0.0007164045,0.0037195254,0.011597218,0.011910409,0.014346129,0.0016285124,-0.017154165,0.0030782286,0.0012077668,-0.008927709,-0.0022775894,-0.0030483212,0.0022138145,0.014405309,0.011053918,-0.012618238,-0.007379563,-0.011852709,-0.007879116,-4.8886133e-05,0.00044398822,-0.008781048,0.008448048,0.00054977945,-0.0022602123,0.009844704,-0.0030841043,0.0026944084,0.015050031,-0.006128684,-0.0025448739,-0.010285592,0.0019332978,-0.0009993516,0.0062252847,-0.0007356298,-0.0017291235,0.014407356,-0.01815761,0.014101411,-0.01030994,-0.007780399,-0.016988607,-0.0023089435,-0.011797832,-0.007979272,0.006183014,-0.016556649
-0.040451497,-0.05506812,-0.05952439,-0.01153776,-0.04960684,-0.017768217,-0.044808645,-0.060249362,-0.06521579,-0.029467164,-0.056180388,-0.047456503,-0.050551675,-0.057549063,-0.05458442,-0.030264666,-0.037360415,-0.028050596,-0.042571746,-0.044019155,-0.037785422,-0.05391395,-0.03061341,-0.033984706,-0.030697763,-0.04777115,-0.039751496,-0.03827492,-0.026135186,-0.040064227,-0.057244133,-0.062129945,-0.0407216,-0.038896933,-0.04971033,-0.056024943,-0.043790538,-0.046652015,-0.06374386,-0.030679742,-0.03589855,-0.038646866,-0.061383016,-0.034868397,-0.04476224,-0.041255254,-0.04285669,-0.049300674,-0.027609365,-0.042468358,-0.018212996,-0.04307341
0.0077885548,0.0049567865,-0.0020552683,0.0059145344,0.002568782,0.010073642,0.006533173,-0.002183779,-0.00018766809,0.01399185,-0.0070294384,0.014160922,0.010845067,0.0075780866,0.008120944,0.01179612,0.0058462042,0.010280244,0.015307738,0.010919716,0.010897782,0.0016346284,0.0126793245,0.0074538076,0.012662089,-0.0070765135,0.012962805,0.01915572,0.015213203,0.017951475,0.0028229647,0.012485273,0.019571569,0.013707953,0.0030768125,0.0076586106,0.00011095587,0.011077998,0.0009395511,0.011883891,0.01483336,0.017287346,0.00511921,0.003305591,0.010943009,0.020921946,0.0133551285,0.008003759,0.014678262,0.012875479,-0.00625827,0.0059936345
0.026931403,0.0139204785,0.022522906,0.02601021,0.0141687,0.01468388,0.01954429,0.020925187,0.01514739,-0.0053333654,0.006074449,0.011271609,-0.0011537191,0.0106593575,0.016428065,0.022895383,0.014632753,0.012792844,0.015751094,0.016644353,0.002823629,0.016399806,0.026218066,0.029550578,0.013609142,0.0030464446,0.012594549,0.006401034,-0.0050790226,0.020949176,0.018077293,0.025391225,0.027489537,0.02499203,0.01872818,0.011153313,0.012769744,0.015957793,-0.0048899455,0.014615222,0.018354064,0.03515192,0.006169523,0.023485487,0.021812836,0.004176303,0.0118394485,0.022261502,0.0052082203,0.02476865,-0.009079223,-0.008910145
0.0042977664,0.0053716237,0.00888539,0.016648415,0.0015489178,0.013310479,0.004932371,0.006632317,0.0002287909,-0.0047196434,-0.014405594,0.0006688976,0.00092172524,0.0016612115,0.000102744074,0.0135483,0.0042435955,0.0109243905,0.0063637984,0.004480538,-0.0004894471,0.007462439,0.014661803,0.0064125657,0.006141992,0.0012259948,0.0057164575,0.0011158814,0.0023376076,-0.0019202286,-0.00017008935,0.00629822,-0.0061726524,0.0046326974,-0.00044025213,0.0026606931,-0.001007626,0.0017993192,0.0007358618,0.009368395,0.0048322147,0.00592243,-0.002131723,0.0030212821,0.002318421,0.0121716205,-0.0023137068,-0.005160585,-0.0045538023,0.011187403,-0.008892545,-0.004405555
-0.0193578,-0.021145193,-0.0260224,-0.027830716,-0.02185893,-0.017606858,-0.003553441,-0.009636004,-0.026753131,-0.030954564,-0.0383092,-0.008386796,-0.02528008,-0.012063949,-0.00752965,-0.019512204,-0.014485888,-0.021349082,-0.0023171904,-0.0055409158,-0.029567149,-0.025516557,-0.019352326,-0.017147318,-0.009108836,-0.03785789,-0.03556295,-0.027880905,-0.030326743,-0.01612569,-0.018618405,-0.01964738,-0.009921766,-0.025685813,-0.008953485,-0.01719395,-0.019397192,-0.013037186,-0.019262983,-0.021982012,-0.027795311,-0.016776098,-0.020729344,0.0021558318,-0.029367965,-0.006363268,-0.025249386,-0.032494407,-0.027535636,-0.0031239586,-0.03893114,-0.027046422
0.001468062,-0.0018584454,-0.0026066813,0.0035608583,0.005208058,-0.0012019812,0.010165632,0.004902796,-0.007960801,-0.00023061624,0.013733644,0.0091529675,0.0165036,0.0028129597,0.0014815225,-0.00474647,0.0021997923,-0.0014859713,0.015886666,0.018991752,-0.0034378953,0.00011074982,-0.011959663,0.000994606,-0.0015075315,-0.0022219797,-0.001824913,-0.0051631127,0.004949216,0.0057272413,0.0044016396,-0.00554504,-0.0031724642,-0.0096537545,0.005403073,-0.0029014584,0.010262282,0.004373461,0.00036105342,-0.0009613024,0.0014849665,0.0014010678,-0.013421324,0.007856636,-0.0018090474,-0.006815793,-0.0171648,0.016159339,-0.0021854977,0.0018892928,-0.03211056,-0.004601549
0.020222526,0.0058924803,0.021129418,0.007901279,0.0043236557,0.009216824,0.004511994,0.014218373,0.002576883,0.0072289305,-0.00727282,0.0031847258,0.0030685428,0.020365609,0.023337401,0.008566603,0.0075674676,0.009666549,0.0009595724,0.0072729695,0.0068326676,0.0042923056,0.008588187,-0.0071689053,0.024405124,0.00091067835,0.005882446,0.008927679,0.01852494,0.011842517,0.0020638087,-0.002074981,0.01451957,0.01066314,0.004806379,0.0073705064,0.000966701,0.0052519264,0.014547837,0.016825663,0.0054279882,0.015679108,0.0040275543,-0.0004712551,0.028711779,0.018855812,0.010247225,0.014914295,0.008950962,0.008428564,0.006325376,0.010827522
-0.00280575,0.002056927,-0.0019014725,0.00046052248,-0.0025768771,-0.005323512,-0.0061990377,-0.005238775,-0.0043537435,-0.007945775,-0.010795898,0.006508212,-0.014351956,0.0038348788,0.0011319211,0.0029814388,-0.0007840615,-0.0069089215,-0.0054240306,-0.0028897398,0.005234183,0.0018774938,0.012459964,0.0025352659,0.006743458,0.013745466,-0.00059826276,0.003906565,0.008828369,-0.0059373816,0.0016970573,0.0044286377,-0.0058154035,0.005783889,-0.004731961,0.002254046,-0.008124169,0.0041315663,0.007891509,0.00014384178,0.0032752296,0.0020482917,0.0020439844,-0.008071405,-0.005769365,0.005324748,0.018721277,0.00929163,0.008302871,0.009273794,-0.0031487793,0.0016246472
0.003963844,-0.029677944,-0.03404288,-0.015741413,-0.011620297,-0.013375187,-0.015033963,-0.0220162,-0.010887199,-0.02393081,-0.017336987,-0.018152416,-0.011919948,-0.047563545,-0.027614689,-0.022660403,-0.009816725,-0.019761771,-0.013772736,-0.018722313,-0.0137243625,-0.030906146,-0.016779417,0.00039646972,-0.026458107,-0.02690245,-0.0330528,-0.016596425,-0.017969383,0.0015184463,-0.018608468,-0.036500886,-0.014514116,-0.020280773,-0.009868019,-0.028690282,-9.59902e-05,-0.016894352,-0.018801369,-0.019929111,-0.015525393,-0.011112355,-0.018194191,-0.010163894,-0.008010101,-0.034831334,-0.02521121,-0.017910842,-0.026304593,-0.03597503,-0.04124464,0.002584892
0.011693108,0.0076089576,0.008878424,0.0056889327,0.01639047,0.010542139,0.014128315,-0.000315805,0.009904647,0.008605271,0.018914068,0.00729465,0.029893018,0.006005039,0.026198989,0.00986695,0.0155840255,0.000663209,0.018554397,0.017550612,0.011598154,0.0039515146,0.0074686944,0.014236223,0.007783746,-0.00809435,0.0060044513,0.013772361,0.009063807,0.007823123,0.016641393,0.016695578,0.015622475,0.004724,0.008606734,0.011304289,0.016177554,0.009283647,0.016717134,0.008710731,0.0073679783,0.010292542,0.0068718125,0.023477344,0.0011247922,0.013824767,0.009311217,0.008104607,0.011418187,0.016768621,0.034023393,0.0048075323
-0.00749008,0.004944446,0.0012928208,-0.0034029908,0.003069704,-0.01338622,0.0046733767,0.006772297,0.008365121,-0.020945812,0.010038653,-0.0006941741,-0.0043572313,-0.012757691,0.0154473465,-0.00083688705,0.0060283127,-0.024061356,-0.0052398196,0.006836606,-0.00062437996,0.0096641155,-0.0027216875,0.005439343,0.00019155076,-0.0056074867,-0.0077941823,-0.0010811657,-0.010020051,0.0057841092,0.009449507,0.011308272,0.0052405763,-0.0035465907,0.008829418,0.0006099388,0.0070079947,0.0017896228,-0.00095229613,-0.0054887156,-0.006857334,-0.001215584,-0.0007900688,0.019402077,0.0062382426,-0.0014931035,-0.013872223,0.0057455674,-0.016621396,-0.0031283968,-0.0044295173,0.0017526305
0.055578236,0.033186242,0.039593153,0.025923321,0.031125857,0.030579148,0.034797534,0.03272435,0.022897013,0.037587,0.026013827,0.034141548,0.030086748,0.027968675,0.037333556,0.033768333,0.024052467,0.053207777,0.042059906,0.044768862,0.031447496,0.031668935,0.037675425,0.024311436,0.036200404,0.02708379,0.02416472,0.032239478,0.041260358,0.033307772,0.02872671,0.032730173,0.040563937,0.021974435,0.031722296,0.034855977,0.027575282,0.03211731,0.04169702,0.030386038,0.030979725,0.026859412,0.032740932,0.026687935,0.023338292,0.028810488,0.026048219,0.023349589,0.0358129,0.03497309,0.054935697,0.02529312
-0.013458795,-0.010686427,-0.002640553,-0.023777883,-0.008548015,-0.0023154994,-0.006051501,-0.00067766657,-0.0064492007,-0.0033404932,-0.015671775,-0.010127826,-0.014715197,-0.010216016,-0.00590963,-0.00883254,-0.010859157,-0.00044554897,-0.009226677,-0.009589433,-0.011634448,-0.0120265465,-0.0039511384,-0.010607078,-0.00295048,-0.010590523,-0.011853328,-0.008953771,-0.0015225742,-0.015822828,-0.012594661,-0.005589736,-0.010359736,-0.016289366,-0.016572185,-0.009441345,-0.009728865,-0.012245693,-0.0004747242,-0.0047579594,-0.011493749,-0.016910171,-0.008721121,-0.0054713143,-0.0026259557,-0.00467313,-0.0121885305,-0.012208749,-0.008740162,-0.011596948,-0.014222266,-0.0128382305
-0.027413797,-0.011439332,-0.009555236,-0.008537439,-0.012647825,-0.004461948,-0.01914558,-0.027018636,-0.024859488,-0.034631032,-0.019487249,-0.016830178,-0.027213534,-0.0054290174,-0.014123671,-0.012373239,-0.012321109,-0.018749975,-0.01871344,-0.010961977,-0.011737803,-0.011217456,-0.010462715,-0.010219843,-0.0075477096,0.0022727773,-0.012639441,-0.012235002,-0.02364665,-0.014797161,-0.012639352,-0.0050277687,-0.004465839,-0.027655696,-0.0141766565,-0.012148958,-0.012089034,-0.018014943,-0.008924635,-0.010855349,-0.020184895,-0.0048580756,-0.017313639,-0.011996635,-0.020653415,0.0009302991,-0.02989889,-0.021009967,-0.021856785,-0.017694179,-0.014214123,-0.017227972
-0.015050732,-0.008299324,0.0022150215,-0.020143917,-0.010050466,-0.025506817,-0.013177742,-0.011253886,-0.0042486065,-0.019289786,0.0019507867,-0.022597458,-0.021267563,-0.010982202,-0.009464877,-0.019157749,-0.020283792,-0.013854174,-0.0071731005,-0.0105715105,-0.014163697,-0.009919421,-0.013571056,-0.020685107,-0.020105565,-0.007469985,-0.019536465,-0.012421098,-0.017422227,-0.026427468,-0.0075750896,-0.014523345,-0.00859213,-0.022844622,-0.02436185,-0.0065054772,-0.018800158,-0.020730546,0.004247052,-0.023729065,-0.01638022,-0.021332629,-0.002958512,-0.022101449,-0.028270712,-0.008320836,-0.019804154,-0.007685689,-0.0145381065,-0.023828147,0.017339919,-0.006700604
0.049396537,0.028814714,0.0106119495,0.032959875,0.01106502,-0.00039929053,0.0248428,0.020500349,0.009098039,0.02190635,0.0026996983,0.030088296,-0.0052731927,0.036341526,0.03023805,0.02677814,0.003298357,0.035657845,0.033476986,0.009194526,0.021156263,0.030690223,0.026883885,0.023818929,0.017153783,-0.0032840755,0.030191047,0.021644048,0.017424678,0.019071618,0.022215502,0.023620972,0.017804895,0.02398122,0.02299246,0.027089568,0.011664928,0.02508358,0.0026807962,0.018168904,0.023737174,0.02784218,0.023198636,0.016318025,0.035141576,0.044691533,0.033132542,0.037802935,0.025564503,0.02136179,0.021121059,0.026098391
0.010960359,0.0039988556,-0.008182077,0.0013293125,-0.0016308,-0.0039690123,0.004063966,0.0035241663,0.0006582111,0.0061302627,-0.014431257,0.004310509,0.017545268,0.0012184456,0.0127426265,-0.007862794,-0.00019704047,0.005089745,0.0036938093,0.008888245,-0.0045621633,0.0022054133,-0.007463282,0.0029154497,-0.0012501589,0.0024094176,0.0046594045,-0.010436378,-0.009749946,0.003285406,0.0015714981,0.0053359126,0.008854813,0.004180065,0.0032317946,0.006047289,-0.00414433,0.0038674579,-0.0039932337,-0.0023709112,-0.00072318537,0.00079899357,0.009296415,0.00486403,-0.0016172589,0.0025999045,0.004707902,0.010775621,-0.0023496465,-0.017751705,-0.008694237,-0.0011993722
-0.027571782,-0.01840741,-0.017026786,-0.012678734,-0.014385869,-0.015949864,-0.02130874,-0.025660772,0.0048766425,-0.00055323297,0.0019635863,-0.018843567,-0.01994235,-0.01452075,-0.019635914,-0.01156368,-0.0028380284,-0.0076881503,-0.020547181,-0.011078114,-0.006844532,-0.025099432,-0.02274825,-0.009101395,-0.025457645,-0.01475559,-0.014022086,-0.00020998709,-0.007921483,-0.02380756,-0.010866851,8.184582e-06,-0.023908613,-0.013798152,-0.01777124,-0.011667926,-0.01836371,-0.016455393,-0.023039373,-0.01812193,-0.0062023867,-0.02088487,-0.0039985813,-0.018824412,-0.013577578,-0.021332296,-0.0011606173,0.0040908665,-0.004309632,-0.0013208619,0.0010434021,-0.005662113
-0.011688475,0.0017527393,-0.012437956,-0.009154243,-0.0012442947,-0.0029157635,-0.0054395893,-0.008790758,-0.0012137252,-0.013588256,0.0049498864,-0.0044401223,0.0041843425,0.0056217182,-0.014216069,-0.00064266316,0.0017553524,-0.015708746,-0.004869756,-0.0021299284,0.0021808292,0.0016627627,0.0017290313,0.00054593943,-0.0056047593,0.017032892,0.007740421,0.0002593258,-0.0042758454,-0.0058154073,0.010842118,-0.0016843483,0.0013906896,-0.002839634,0.012769019,0.001628027,0.004690272,-0.00015772916,-0.003292722,-0.0046543893,-0.002894157,0.0035410216,0.0024657908,-0.004346669,-0.008772147,-0.017662665,-0.005670141,0.0012618476,-0.004573159,0.0048477193,-0.0049911663,0.0011657135
