time,percept,focuspresent,focuspast,compare,conj,shehe,adverb,social,certain,netspeak,sexual,affiliation,see,filler,nonflu,relig,space,quant,interrog,money,anger,article,swear,cogproc,male,reward,leisure,health,motion,cause,discrep,achiev,anx,relativ,informal,ppron,they,power,negemo,work,friend,tentat,posemo,differ,verb,risk,assent,function,bio,ingest,death,pronoun,feel,number,auxverb,family,prep,drives,focusfuture,affect,body,hear,adj,you,ipron,insight,i,female,negate,home,we,sad
-0.029272046,-0.014564734,-0.04569792,-0.027403917,-0.019389953,-0.047550444,0.008070002,-0.04139186,-0.017141864,-0.042119443,-0.03981387,-0.033944312,-0.023781354,-0.024194162,-0.05132575,-0.037518974,0.016562277,-0.011712886,-0.030190887,-0.037061248,-0.009401791,-0.035506863,0.0150740985,-0.04395109,-0.03180616,-0.015539955,-0.028159967,-0.021091128,-0.0035039717,-0.03184803,-0.023444496,-0.028692814,-0.02129975,-0.014241293,-0.022055846,-0.037777334,-0.031226553,-0.050404727,-0.014420785,-0.026003653,0.005974397,-0.014007827,-0.027238809,-0.01878911,-0.046252154,-0.035149533,-0.018319074,-0.04312805,-0.041177332,-0.005331689,0.0065670596,-0.02609938,-0.0376422,0.00651649,-0.013513972,-0.050588656,0.013542907,-0.03987644,-0.018390449,-0.041744303,-0.022107517,0.000962678,-0.043778088,-0.014662327,-0.04172561,-0.049078174,-0.025879122,-0.03592907,0.032052975,-0.05498621,0.03211676,-0.04113032,-0.031514365
-0.01742955,0.0020086335,-0.0030945456,-0.02067697,-0.00017432225,-0.021742547,0.012458022,-0.010890486,0.006032439,0.0017773842,0.01550673,0.005911805,-0.007383619,0.004603853,0.0021924684,0.010997358,0.01647635,0.0037086813,-0.012190045,-0.014304395,0.0023816973,-0.0080684945,0.023841938,-0.009352196,-0.002890884,0.027228974,-0.008122324,-0.00123138,0.004678053,0.005416408,0.0069967955,-0.006578067,-0.0037510702,0.006454579,-0.0014267566,0.0077916444,0.008393071,0.01802026,0.0021933345,-0.008277314,-0.004631701,0.00373068,-6.409461e-05,0.0039625023,-0.011478328,-0.0083620865,0.017680097,0.0022166183,-0.0039167576,0.0061573097,0.01411068,-0.0019914072,0.004184954,0.0036682163,-0.007561423,-0.008002513,0.011515477,-0.0057907817,-0.0009820553,-0.0073613743,-0.0020727054,0.0010284759,-0.013416128,0.0012538746,0.0062793996,-0.0045407135,-0.0056592342,0.007912289,0.004674498,0.0025999753,0.019252859,-0.002065806,-0.032067373
0.013173924,-0.0026738243,0.016433187,-0.013331167,0.008795133,0.029275738,-0.080559306,0.014863097,-0.014850438,0.0095224315,-1.6547117e-05,-0.014647503,-0.006253757,-0.010733902,-0.013381672,-0.01938817,-0.0055043474,0.0036643285,-0.023529291,0.018809756,-0.02611309,0.02729418,0.01926674,0.009939982,0.007975547,-0.029888287,-0.0016902869,-0.0062309243,0.015830394,-0.005807957,0.015747927,0.01169041,0.006735221,0.017231168,0.004470166,0.0015596652,-0.011479227,-0.0036257321,-0.0031991156,0.022867328,-0.0023746807,-0.025644476,-0.008006723,-0.0005704652,0.027070113,0.0049756514,0.04608748,0.010662411,0.0067800353,-0.004999585,-0.030636966,0.014939301,-0.008300745,0.0048060035,0.003178257,0.014611063,-0.03786414,0.009444013,0.0024247875,0.009958629,0.011213984,-0.0035648213,0.019198418,0.005987402,-0.006677245,-0.0027536226,0.007555212,0.00952851,-0.05491717,0.014176102,0.008062315,0.046323095,0.024523579
0.013375459,0.03751014,0.032080762,0.017465986,0.048041098,0.045330852,0.055357527,0.042225182,0.0327939,0.04736599,0.064630635,0.05626007,0.032829966,0.040429227,0.042302813,0.078027725,0.030582175,0.033552743,0.021092545,0.03117101,0.028144155,0.05499263,0.06211201,0.08067595,0.03831424,0.031422704,0.035977956,0.023365064,0.027875977,0.028401256,0.030509152,0.022123633,0.03832097,0.057771,0.026641455,0.063201524,0.052563813,0.08205597,0.029157493,0.049598034,0.03565281,0.024454998,0.034879465,0.049554005,0.058145218,0.026572207,0.0268324,0.07093474,0.042084258,0.026892334,0.019676927,0.002210028,0.049610425,0.0361492,0.035210095,0.033488587,0.018772267,0.040098492,0.03131874,0.011720778,0.049514115,0.02665084,0.04437684,0.0532956,0.043317802,0.044228826,0.034733396,0.046837296,0.028729677,0.02104759,0.03167872,0.056159936,0.03205859
0.036973014,0.019592207,0.042240903,0.027398376,0.021160679,0.0057702735,0.027494987,0.0050810333,0.030891992,0.012042761,0.022954455,0.022475153,0.037802726,0.044885702,0.0352064,-0.001580107,0.02759054,0.040046494,0.025059037,0.0049534445,0.04614403,0.014114311,0.016082626,0.014986815,0.028473264,0.032274023,0.035469547,0.02853198,0.007934693,0.05014254,0.022541938,0.06221763,0.041406415,0.015063641,0.042326022,0.02182063,0.03347721,0.020326976,0.037875336,0.02347877,0.045701023,0.033396598,0.021133497,0.024729464,0.030967833,0.04039617,0.026696425,0.020134056,0.030502567,0.015718702,0.018867869,0.048479244,0.027190775,0.01746599,0.046720587,0.04879183,0.043090206,0.04556743,0.037060324,0.05198067,0.023947647,0.017713841,0.0025370626,0.016899403,0.041065384,0.015575804,0.030204939,0.027705299,0.029214285,0.052294355,0.0415832,0.048794337,0.044720337
0.021856423,0.020952048,0.007722943,0.016095908,0.013883537,-0.0010814299,0.029780447,0.0025452392,0.012803644,0.0034062653,0.009024867,0.013299861,0.01640984,0.029259954,0.015512077,-0.00952572,-0.015786577,0.010227963,0.013755388,0.017852841,0.008569176,-0.0052072895,0.032697737,0.011657858,0.0027938704,0.032815542,0.0028613964,0.022886671,0.011211548,0.01208603,0.0077135335,0.011552219,0.0074592903,-0.010731837,0.01336593,0.009904364,0.019580608,0.001250068,-0.0026773687,-0.0032143944,0.015096821,0.021835333,0.012283267,0.010779729,-0.015849087,0.010270392,-0.0044596866,0.011031208,0.008083277,0.018316153,0.029106636,0.033820745,0.013892614,0.01385671,0.015411024,0.017448071,0.013753091,0.0015597879,0.002760408,0.0107261455,0.0035797476,0.014580719,0.02275716,0.008314765,0.024808148,0.0026595572,-0.0025621108,0.0019836808,0.011757604,-0.003843646,0.025716392,0.04406009,0.006125931
-0.0061049927,-0.020061895,-0.006791107,0.020303912,-0.010031807,-0.023377635,0.014184416,-0.038628716,-0.008427368,-0.021122597,0.010801685,-0.012492266,-0.0063080555,-0.043342877,0.016126178,0.012893284,-0.007197911,-0.012731267,-0.028662292,-0.018836692,-0.014183073,-0.0077903336,0.0030074748,0.008418952,-0.023329478,0.0047669006,-0.014302499,-0.026125718,-0.021221954,-0.009819119,-0.006974608,0.02005346,0.0037958722,-0.059892982,-0.009520683,0.0148965875,-0.01442224,-0.02554386,-0.010009718,-0.019244406,0.011015825,0.0064611947,-0.054572105,-0.016106669,-0.030677926,-0.0064626704,-0.05182406,0.013905148,-0.0145157315,-0.018796558,-0.014177012,0.0011657125,-0.020293508,-0.025216283,0.021072358,0.0021744554,0.0034714995,0.0031179825,-0.011884586,-0.014110101,-0.01812838,-0.02002424,-0.002797004,-0.020221509,-0.012051335,-0.031365003,-0.027035357,-0.02915188,-0.0024002239,-0.013164111,-0.012263475,-0.029511632,-0.0059223464
0.015034986,0.014275503,0.019921716,0.01708265,0.011828192,0.0046051187,0.012574532,0.011086592,0.017890567,0.020607779,0.023087043,0.023691436,0.015873952,0.027724706,0.045194104,0.010383421,0.049441747,0.0161083,0.035024714,-0.0070342408,0.030580565,0.02096115,0.03919346,0.031660102,0.021450588,0.0035317966,0.027113944,0.028558882,-0.0023712271,0.025234079,0.023321388,0.01317308,0.035095096,0.025934547,0.018066715,0.02146893,0.0072377934,0.018007722,0.026024884,0.020169875,0.03636111,0.014788064,0.024894811,0.0073983246,0.016608,0.020652434,0.013855012,0.02820918,0.014644242,0.011668663,0.019192405,0.031918857,0.009735495,6.561875e-06,0.017283997,0.02089253,0.031619146,0.014146542,0.024417892,0.0042862245,0.014148488,0.007828686,0.018278351,0.0122830365,0.008737188,0.014602063,0.019389637,0.0015681118,0.044257414,0.031125063,0.04493546,-0.0060632555,0.02216342
-0.0056886943,0.004191778,0.00083304866,-0.011180869,0.004375904,-0.004645647,-0.02690213,-0.01092059,-0.013976788,-0.0073352647,-0.0065067196,-0.0049559055,-0.016330162,-0.004212288,-0.008451128,-0.021266647,-0.0022744387,-0.0033777708,-0.018261768,-0.0041319476,-0.027588498,0.0072432733,-0.0076561123,-0.006361275,-0.0036487659,-0.015682237,-0.020181488,-0.0033041937,0.012008134,-0.0053256913,0.0009369488,0.008146934,-0.007448646,-0.001888484,-0.00533911,-0.006886221,-0.014397048,-0.0036838246,-0.0059764343,0.0039837398,-0.014462546,-0.022562029,-0.016655385,-0.009416949,0.01665277,-0.0026514998,-0.00620013,-0.02830284,-0.0037931653,0.013000223,0.019158829,0.020248497,-0.013528802,0.011693501,-0.012833811,0.004872541,-0.01043472,0.0004702567,-0.009516138,-0.0089967195,-0.0026810393,0.020525243,0.00073598983,-0.005109469,-0.017268926,-0.011312577,-0.0060442146,-0.010777332,-0.031707086,0.027474752,0.0024119038,-0.002305145,0.0029600847
-0.0055001415,-0.008262567,-0.010726016,-0.016804125,-0.017632466,-0.00042389228,0.019340655,-0.00511252,-0.009214102,-0.008256333,-0.0051728794,0.0067023197,-0.012745878,-0.0132107865,0.011315517,0.0042910236,0.00397443,-0.0060895965,-0.01630993,-0.0044064503,-0.009908545,-0.0041673584,-0.034384064,-0.011675335,-0.008173941,-0.013889794,-0.02421616,-0.007233588,-0.004556001,-0.017060734,0.0064113196,-0.011518783,-0.015348593,-0.0020798368,-0.009268416,-0.0058743022,0.009265008,0.022891814,-0.0171731,-0.00606202,-0.014997401,-0.0097304,-0.015570239,-0.013096333,0.0008256414,-0.01274564,-0.012609365,-0.0048231054,-0.008729861,-0.00431036,-0.022607988,-0.018932465,0.0022645905,-0.003973216,0.008728535,-0.020026296,-0.03297149,-0.01589851,-0.014997674,-0.021961333,-0.009228556,0.006438218,-0.0054745623,-0.012608675,0.0027185546,-0.010216671,-0.012090816,0.0030797822,-0.01538463,-0.00043110256,-0.0029246253,0.009429815,-0.004488293
-0.041861642,-0.01707736,-0.037127946,-0.046262912,-0.03911588,-0.015367813,-0.04572226,-0.0427597,-0.046580184,-0.038015123,-0.0365205,-0.028163698,-0.03160411,-0.0315877,-0.044567555,-0.057533905,-0.012422387,-0.041589614,-0.067184925,-0.060429707,-0.08222784,-0.0057989242,-0.028365707,-0.02490627,-0.03458425,-0.032006107,-0.05342095,-0.02422902,-0.013598404,-0.022913823,-0.029829215,-0.04074326,-0.0376435,-0.021057582,-0.0344567,-0.037120335,-0.054671116,-0.098377585,-0.03414013,-0.02194028,-0.028321266,-0.039678372,-0.046252623,-0.043155637,-0.008624839,-0.035494506,-0.035390485,-0.06848758,-0.037124056,-0.0039175567,0.0035119469,-0.043996256,-0.05291988,0.0002011274,-0.056200475,-0.025731014,-0.043340936,-0.026914675,-0.036043033,-0.05096764,-0.032056328,0.01454944,-0.046618856,-0.043877322,-0.04309566,-0.050167743,-0.033255354,-0.04855895,-0.05439169,-0.042300936,-0.06406466,-0.072484165,-0.037352525
-0.0057565635,0.008892265,-0.0010485312,-0.01216652,0.00015603779,0.018477162,0.008660969,0.014468996,0.006622297,0.003939235,0.013229546,0.0034383126,0.012553965,-0.014975886,-0.001281522,0.021027818,-0.012703731,-0.006366352,0.0057694092,0.01794066,-0.0071835313,0.032045603,-0.00012263916,0.015861267,0.0007856224,-0.007302281,-0.007322168,-0.008089711,-0.0109092705,-0.014318232,0.0032456943,0.0021660354,-0.009830966,0.01590507,-0.008285392,0.014214642,0.008330198,0.0060074227,-0.0018692479,0.023207072,-0.018877657,0.033472452,0.011846356,0.009801643,0.004395734,-0.0074124965,0.015593265,0.015324505,0.004807015,0.0017240304,0.027772907,0.01109811,0.008723218,0.004566486,-0.0024054362,-0.013194041,0.0012249446,-0.0034582594,0.00037520798,-0.0069123493,0.01614052,-0.0059677595,0.01336379,0.0108845765,0.020710941,0.009687705,-0.00896062,-0.0065970425,0.02715742,0.033987965,0.018209226,0.006381276,0.011194765
-0.019364681,-0.0025416894,-0.011253399,-0.015710516,0.008504568,-0.014659103,-0.021362865,-0.010125875,-0.013077978,-0.020988995,-0.0120885195,-0.025400452,-0.0232456,-0.008503153,-0.026386779,-0.013189028,-0.013834476,-0.0007260016,-0.029791117,-0.024179503,-0.020104213,-0.007187866,-0.029425759,-0.006501576,-0.009867289,-0.0064879623,-0.02132795,-0.0025293336,0.0019363427,-0.0020271963,5.102412e-05,-0.019979699,-0.0026551331,0.0014276665,-0.0068122973,-0.014129079,-0.021928595,0.001182628,-0.0018904854,-0.0041319495,0.011203853,-0.029088674,-0.011050328,-0.023846382,-0.0016542681,-0.01185217,-0.024809156,-0.026556674,-0.018448018,-0.008401146,-0.015017908,-0.004627885,-0.031865302,-0.01090114,-0.022970095,-0.009592339,-0.003974116,-0.0180107,-0.01104703,-0.023498105,-0.01418569,-0.002293457,0.023585416,-0.0069932095,-0.022578627,-0.050707623,-0.006035798,-0.025211213,-0.001798609,0.009970121,-0.02033097,-0.038590457,0.0017878687
0.0039608553,-0.0011261299,-0.012084653,0.0056635793,-0.005575959,-0.005950634,0.02877991,0.010797143,-0.009222526,0.013011429,-0.011534864,-0.0044937907,-0.015557976,0.007675284,-0.043579865,-0.0014935873,-0.017145516,0.0057349154,-0.0027893907,-0.01978028,-0.033369727,-0.0013966141,9.036539e-05,-0.015307901,0.006430789,-0.016232086,-0.004054602,-0.020557152,-0.008659715,-0.014407281,-0.0003512432,0.00060811674,-0.006749765,-0.018302,-0.0012612102,-0.0077536223,0.0047650263,0.010043645,-0.009324762,-0.01006707,-0.007732459,-0.020594694,0.01387341,-0.0028674325,-0.018000329,-0.0062189694,-0.013229455,0.013704111,0.005130623,-0.010265276,-0.018901773,0.015057284,-5.0945986e-05,-0.0064496296,-0.015086091,-0.0048154895,-0.00620328,0.012078618,-0.009374084,0.002020729,-0.006165411,-0.011377893,-0.008095446,-0.0030749058,-0.009976098,-0.0098136915,0.013796027,-0.003944427,0.002382893,0.0075064534,-0.02715894,0.018404283,-0.02012935
0.0048961593,0.02052212,0.015857412,0.01451173,0.021534182,0.010373606,0.04492253,0.0030113584,0.025463853,0.012375229,0.015683865,0.024931675,0.022913896,0.008729865,0.012734296,0.017642085,0.01013554,0.009519356,-0.003247763,0.009444875,0.015670806,0.023223659,-0.0012035405,0.021700513,0.012672735,0.035002265,0.021506084,0.016333647,0.007947765,0.024091238,-0.0011575636,0.034103557,0.0041509126,0.040140107,0.01225447,0.01520131,0.01665658,0.0011355424,0.014130985,0.028527586,0.00908645,0.0331016,0.014522901,0.019967426,0.013669199,0.016720016,0.032183357,0.014332558,0.014055699,0.014537728,0.017950486,0.018904207,0.016621822,0.023393577,0.030808713,0.015993847,0.03249008,0.017872667,0.0156130055,0.0010050472,0.024331274,0.009607606,0.03577193,0.024342515,0.014654,0.017303528,0.011074504,0.004997636,0.028803336,0.023480577,0.023137094,0.0132037,0.025786962
-0.02182554,0.0018819749,0.0071361265,0.016708085,0.0055679297,-0.008075514,-0.029669771,-0.023463642,-0.0037628124,-0.0011166679,-0.010473989,-0.017541228,-0.0057834005,0.011324173,0.01766818,-0.02099632,0.033232942,0.004539245,-0.00854485,-0.019972226,-0.01793157,-0.009065449,0.03489215,-0.010091375,0.0038464137,-0.0046355873,0.0032304472,-0.008062757,0.007175651,0.014313096,-0.0007262854,-0.001112828,0.010071134,-0.015633918,-0.0010005397,-0.00499257,-0.0068848357,0.035044286,0.012509228,-0.013792363,0.002047567,-0.015295437,-0.010608052,0.013104661,0.01513846,0.005732948,0.0019605518,-0.0031412311,-0.0009457727,-0.0012336265,-0.0019213133,-0.0067282296,-0.0064218324,0.002095964,-0.023181764,0.015231653,-0.017307585,0.0058612353,0.0061915233,-0.026418375,-0.0006578365,-0.0009124115,-0.0087532615,0.00352272,-0.004265936,-0.004839092,0.015108068,-0.011931291,-0.023672018,0.03685074,-0.026111953,-0.006577063,-0.023380859
0.0002331882,0.0022470334,0.008055288,-0.0098023685,0.02071088,0.023467613,0.047652483,0.019179855,-0.001228452,0.0046963114,0.0071223634,-0.031384557,-0.002320807,0.0058325226,0.035765104,0.025901701,-0.01614065,0.014207016,0.022710977,0.02626728,-0.010380717,0.0009864174,0.021074789,-0.010301365,0.012792999,-0.011947783,-0.002282775,0.0017291681,-0.013592335,-0.013862525,0.011410205,0.02831331,-0.00062570744,-0.01222027,0.0022275168,0.0047603697,0.010726468,0.012616135,-0.0043606143,0.008603574,0.002287211,-0.0069866707,0.011454014,-0.0065834336,0.036123455,0.0014640645,0.0003283093,-0.0013672202,0.024421744,-0.015194223,-0.0018764844,0.006349071,0.0150162885,-0.017133582,0.023810774,0.031962585,-0.014999329,0.03523071,-0.0022002866,0.019681768,0.0010843693,-0.023098337,0.022123689,-0.0030129564,-0.014656287,0.022325661,0.0069576856,0.022680327,0.0011759895,0.030166712,0.023210617,-0.00999713,0.03205227
0.01697583,0.002120907,0.0044389986,0.006529843,0.02294958,0.003533478,0.0282181,0.021521412,0.0031786202,0.018991588,0.016170586,-0.00059120124,-0.0025484972,-0.0073657706,0.039550852,0.044730935,0.0008351482,0.014707419,0.015855674,0.019734206,-0.033004444,0.010128576,0.027121056,0.023025028,0.0113930525,0.017488362,0.002580994,-0.0055324896,0.022428919,0.010548515,-0.003927108,0.002451105,-0.0037973693,0.00621809,0.01310295,0.018167907,0.010519464,0.0019905258,-0.0032548804,0.0065798042,-0.009036552,0.0053123985,0.019543204,-0.0006844859,0.018695557,0.0034063528,-0.010740751,0.01607735,0.013795068,0.010134148,-0.016393863,0.012189197,0.014092168,0.0148406755,0.017034134,-0.00013803662,0.014460059,0.014031163,-0.0026527815,0.012715129,0.003370822,0.01643971,-0.0016686385,0.013649898,0.00623168,0.020784752,0.01177327,0.017092811,0.0063635414,0.012284422,0.013213844,-0.014769341,-0.005022173
0.046627168,0.031355716,0.035274774,0.028377134,0.023282364,0.03368047,0.040154412,0.026561243,0.032415118,0.027588218,0.0308667,0.016916508,0.03702866,0.037356615,0.04665581,0.0041764705,-0.008302278,0.033405703,0.029286487,0.058629397,0.031257626,0.008474597,0.06503163,0.00898487,0.030439867,0.04050896,0.028800681,0.042893272,0.03985459,0.041430958,0.039919075,0.03188428,0.032181207,0.008219648,0.039529227,0.01996294,0.019571856,0.043065447,0.023667509,0.01839301,0.033250514,0.029480278,0.032316145,0.0259927,0.014548772,0.03311047,0.030861937,0.018272758,0.027552327,0.033574812,0.031814434,0.057494562,0.030672906,0.03124052,0.023938905,0.019561762,0.03255897,0.027985863,0.02879047,0.029778134,0.022422979,0.032926705,0.033443753,0.0252154,0.009235151,0.05261133,0.031365722,0.011070383,0.009270675,0.027217733,0.03773721,0.0062437356,0.027328975
0.049523205,0.051979385,0.032081183,0.05031237,0.034538876,0.044749174,0.043360695,0.05766284,0.039735265,0.042325,0.030268406,0.048404973,0.030455066,0.058827695,0.024198446,0.010187503,0.012938641,0.042947724,0.07007757,0.09601779,0.027481224,0.026436796,0.059204053,0.024307773,0.03878156,0.033762325,0.029977575,0.061520334,0.051970754,0.05415377,0.05206388,0.034121934,0.025808915,0.029529767,0.048234306,0.03171408,0.046166655,0.06776392,0.032691836,0.031930815,0.06645967,0.040460076,0.046437964,0.033269346,0.035818398,0.035025995,0.03802268,0.0472862,0.040198456,0.052042607,0.06649385,0.04482622,0.052355442,0.040325526,0.044944968,0.03510812,-0.018134754,0.017744005,0.031873778,0.020427493,0.03283676,0.043973632,0.05193592,0.053287506,0.046369284,0.06385371,0.021702358,0.047890637,0.007719793,0.0156879,0.068002254,0.023631107,0.018751968
-0.015487971,0.0009361403,-0.020955583,-0.015659386,-0.011504358,0.012176857,-0.008820257,-0.015056403,-0.006394231,-0.03241915,-0.004560717,-0.0046215183,-0.008829143,-0.008978132,-0.045533605,0.0018189136,-0.024357611,-0.021496637,0.0005890208,0.01604163,-0.022187578,-0.014500343,-0.03536622,-0.0121188555,-0.01751918,0.015180699,-0.024549976,-0.019189363,-0.015505486,-0.036631774,-0.021020832,0.007839785,-0.045249216,-0.020722587,-0.023384359,-0.0026065903,0.0023697224,-0.0068701454,-0.032177124,-0.017535565,-0.041646846,-0.0046200627,-0.019292528,-0.020652495,-0.006352046,-0.019376421,-0.027291562,0.016194642,-0.007815665,-0.008953894,-0.014736126,-0.028514057,0.0019767818,0.00033442027,-0.012282361,-0.0024919417,0.01610613,-0.016280916,-0.0273611,-0.025204444,-0.019253287,-0.0025424801,0.011263508,-0.018698897,0.008218777,0.002343116,-0.019881107,-0.0027283216,0.011160578,-0.006298327,-0.007238765,0.026806772,-0.021895152
-0.015493211,-0.022678677,-0.0065000677,-0.01904426,-0.013677429,-0.03501839,0.021071518,-0.04188758,-0.017504623,-0.0362303,-0.032219484,-0.031414595,-0.018814312,-0.009958296,0.024212198,-0.016235797,-0.0030515464,3.282685e-05,-0.018704154,-0.05586932,0.014372886,-0.01734259,0.032190163,-0.029779518,-0.015090026,0.0076460536,-0.02331932,-0.012585752,-0.0072884145,-0.004733264,0.026096383,-0.032828745,0.013136096,-0.044816595,-0.006037975,-0.029588245,-0.017879713,-0.042234767,0.017077873,-0.02883282,0.02692907,-0.033938833,-0.03395612,-0.041078698,-0.027185364,-0.01083746,-0.023969926,-0.045876175,-0.026968818,-0.010546555,-0.0040144282,0.018506648,-0.021768564,-0.022543266,0.0053983703,-0.023613395,0.012157998,-0.017581208,0.0016680589,-0.031474844,-0.035369944,-0.009222451,-0.038552407,-0.02257322,-0.049459428,-0.028507117,-0.0015867116,0.012445522,-0.013895488,-0.05761791,-0.0032062219,-0.036469713,-0.035349704
-0.04213069,-0.023824997,-0.02335451,-0.035976604,-0.022674516,-0.053511452,-0.038252424,-0.049987555,-0.03315438,-0.040732667,-0.047484953,-0.037211306,-0.030968904,-0.016493909,-0.048201106,-0.06095163,-0.026826847,-0.03263335,-0.031895276,-0.07349738,-0.065643966,-0.024844863,-0.034949843,-0.03508384,-0.031683847,-0.058897667,-0.039915748,-0.016908584,-0.03736809,-0.016268931,-0.019394528,-0.02418748,-0.035968255,-0.01196239,-0.029955009,-0.04602725,-0.04090353,-0.033524137,-0.022381261,-0.025588468,-0.036426697,-0.028452361,-0.035968367,-0.02956423,-0.032815,-0.026165875,-0.02754301,-0.031877685,-0.044795297,-0.03291915,-0.032078538,-0.016196616,-0.04229133,-0.03133272,-0.031190008,-0.03532792,-0.038127407,-0.04952189,-0.02819315,-0.02790797,-0.026943361,-0.038713038,-0.016433,-0.03191747,-0.045507446,-0.045257896,-0.029557206,-0.035811134,-0.0064729783,-0.03683106,-0.023661926,-0.051300302,-0.0118570225
0.0028680032,-0.016971637,-0.01426007,-0.030438205,-0.015292183,-0.002845751,-0.0419254,0.0042250683,-0.03460759,0.003126806,-0.029896287,-0.05128891,-0.026252434,-0.019935878,-0.03413438,-0.031027082,-0.05661956,-0.034507316,0.000778007,-0.031071382,0.0051865284,-0.03427013,-0.008297666,-0.042994842,-0.0032709674,-0.051582303,-0.0077688876,-0.0098362,-0.030351292,-0.028604526,-0.007931531,-0.008358823,-0.01289011,-0.0029939846,-0.022247197,-0.034881596,-0.022697676,0.015386828,-0.03419564,-0.023269635,-0.01721126,-0.04207413,0.00035627134,-0.0074298778,0.0044121076,-0.020994848,-0.018771078,-0.023594309,-0.01586386,-0.023710398,-0.01005779,-0.039441828,-0.022249106,-0.01566315,0.019033343,-0.023250278,-0.04377257,-0.024447847,-0.025126986,0.002012058,-0.015386281,-0.021621967,-0.013778556,-0.013295649,-0.03543407,-0.022086827,-0.0034110444,-0.01023211,-0.031734034,0.0013307125,-0.06845787,-0.01781402,-0.012619327
0.015222219,-0.002464021,0.0061127297,0.015618688,0.011054256,0.020648023,0.022440562,0.011354492,0.015737412,-0.0005824782,0.004030965,0.0342734,0.018714827,-0.00059930125,0.0059512,-0.0011870505,0.0029083113,-0.0047427234,0.014342794,0.01670602,0.021898981,0.0017713034,0.012477922,0.016998695,0.0094299875,0.023030153,0.022327868,0.031118287,-0.007434934,-5.3289685e-05,0.029934762,0.011842075,0.016068034,-0.009837214,0.0031374572,0.006855549,0.016559994,0.047859978,0.0054627685,0.0003662544,-0.0017256128,0.016494947,0.019233312,0.0106414985,0.0065544825,0.0075887437,0.011973247,-0.0057307235,0.009430414,0.0018238507,-0.009776023,0.0099862125,0.018031945,-0.007631642,0.044416904,0.0046100123,0.019092351,-0.00258832,0.011381171,0.02470329,0.004840554,0.004886801,0.009239355,0.0020829707,0.006933088,0.022343451,5.8163056e-05,0.0012136262,0.033059023,0.0051077222,0.034190856,0.03511451,-0.00064430444
-0.0047240052,-0.0067519164,-0.015338864,-0.014950962,0.0002697915,-0.0031046693,-0.055365313,-0.004615015,-0.017797513,-0.0059819217,-0.012985512,-0.0195527,-0.021918256,-0.011562845,-0.032418955,-0.010700786,-0.008888847,-0.012838967,-0.017347328,-0.029822854,-0.013691262,-0.002420361,-0.03625399,0.012783846,-0.015880205,-0.0043602344,-0.032443896,-0.016056107,-0.017580183,-0.008365256,-0.025603529,-0.0059126527,-0.027878148,-0.029981777,-0.009759713,-0.0064417464,-0.014145491,0.0003330263,-0.008341135,-0.012376514,-0.01630004,-0.019573387,-0.018145664,-0.0074685737,-0.011881574,-0.013404121,-0.021529315,-0.0026042603,-0.009784322,-0.0127589125,-0.018477255,-0.030292843,-0.02375435,0.008575357,0.0050082584,0.01090795,0.002139462,-0.011176634,-0.016810039,-0.023415625,-0.00949398,-0.0044321013,-0.024925029,-0.001130863,-0.010047689,-0.0421239,-0.022539524,0.0062207673,-0.010671433,0.007578306,0.0071576284,-0.011363755,-0.027075103
0.008759249,0.027852684,0.019106021,0.011899782,0.02520896,-0.008398758,0.013391678,-0.0066606603,0.028518513,0.0032476203,0.02461907,0.019363916,0.034902602,0.023159392,0.031333365,0.027594706,0.037530243,0.037817534,0.013960982,-0.0030660701,0.008633564,0.018439278,0.0520659,0.04058049,0.013238328,0.029147701,0.02194231,0.033775073,0.017591586,0.02225351,0.014750897,0.0014412588,0.029545607,0.025489692,0.024190148,0.022864785,0.013069407,-0.0016588576,0.026911367,0.015554235,0.06756553,0.024134722,0.02220309,0.012262774,-0.0023572664,0.017496603,0.005116027,-0.0060610003,0.009845543,0.024026109,0.028039798,0.015931163,0.010974126,0.020810679,0.0227389,0.022261037,0.046317678,0.014068471,0.027498234,0.018982181,0.014267128,0.027575944,0.034311175,0.025240019,0.009640151,0.0067980527,0.022392124,0.038715277,0.044515327,0.029160643,0.042479116,-0.01858497,-0.002228463
-0.0021967487,-0.017246624,-0.0043322276,-0.014425918,-0.00941264,-0.018006807,0.013980278,-0.011381612,-0.00876149,-0.0073011257,-0.00044614525,-0.0015579218,-0.023028381,-0.010204466,-0.0040472522,-0.0019318894,-0.0029713847,0.0061609885,0.0028673364,-0.015046835,0.0016823597,-0.004520206,0.006455065,0.014071991,-0.01338289,-0.0034398786,-8.652735e-05,-0.025637269,0.004564695,-0.0025718773,-0.011175115,-0.021190595,-0.010586186,-0.010509242,0.001118089,0.0019230967,0.014914512,0.04582637,-0.0060768686,-0.009549069,-0.019515153,-0.017120384,-0.006797622,-0.0022405381,-0.022035474,-0.010128071,-0.004013903,-0.015522625,0.00034423915,-0.004148482,-0.0058703804,-0.015740452,0.012427022,-0.010717346,0.0012913095,-0.009263541,0.0027675137,0.008297032,-0.009034658,-0.006757158,-0.0064333742,-0.0012080288,-0.03750649,0.0012278553,0.024399864,0.008139935,-0.015347189,0.0024499462,0.012987002,-0.028075462,-0.0046385406,-0.017301794,-0.01988704
