reward,informal,sexual,focusfuture,family,differ,affiliation,time,ipron,function,bio,social,conj,they,death,focuspresent,assent,negemo,achiev,we,article,netspeak,i,affect,cause,friend,power,number,health,nonflu,discrep,auxverb,see,ppron,home,insight,prep,feel,tentat,posemo,motion,relig,ingest,percept,adverb,cogproc,certain,drives,filler,leisure,money,focuspast,swear,sad,negate,work,pronoun,adj,body,relativ,quant,compare,risk,interrog,hear,male,female,you,verb,shehe,anger,space,anx
-0.053688627,-0.048978243,-0.0438785,-0.04702527,-0.032107286,-0.031277332,-0.050502583,-0.043913145,-0.026962988,-0.03931866,-0.040752262,-0.03975752,-0.035370484,-0.012373873,-0.0599632,-0.040551804,-0.07546172,-0.0530721,-0.050013382,-0.06012564,-0.032251254,-0.045636453,-0.040567946,-0.053916246,-0.047238033,-0.053566992,-0.04265711,-0.0314505,-0.035382725,-0.05732253,-0.03728425,-0.04422662,-0.037725996,-0.03864555,-0.014830226,-0.042035002,-0.04568364,-0.051324442,-0.02220553,-0.05506182,-0.049142983,-0.03590074,-0.027357232,-0.045335576,-0.036467906,-0.038640212,-0.047819372,-0.04607328,-0.039095074,-0.04549953,-0.022633918,-0.047037933,-0.051594596,-0.05481825,-0.038261767,-0.03128894,-0.034670684,-0.046137217,-0.051942036,-0.046209533,-0.04955482,-0.039168168,-0.04023394,-0.04196688,-0.054332662,-0.03699086,-0.03220851,-0.045681316,-0.045316305,-0.028582053,-0.05774398,-0.045805458,-0.056042474
-0.025200084,-0.004520386,0.012496456,-0.024759822,0.0038298501,-0.005661027,-0.01588642,-0.0005170911,0.0020726249,-0.010002469,0.018318465,-0.010363224,0.013943843,0.007143561,-0.012999095,-0.019221557,-0.035581037,-0.0033331916,-0.015545811,-0.00803135,0.005945789,-0.0055255266,-0.0106101455,-0.010039137,-0.013556295,-0.013920459,-0.0087277,-0.017802106,0.025102139,-0.0150332125,-0.006347086,-0.016540015,0.0074851452,-0.011632856,-0.030546093,-0.014084151,-0.014995753,0.015085897,-0.013056292,-0.016557135,-0.024770461,-0.014162161,0.0048822775,0.004867685,-0.0048237867,-0.0108512575,-0.0005824482,-0.012312621,-0.019656487,-0.020260284,0.0036595743,-0.015785154,0.016660742,0.003381018,-0.020853514,-0.009856351,-0.006943648,-0.0056219986,0.032014936,-0.007538544,-0.008496894,-0.015327823,-0.0026871979,0.0007991059,-0.014437539,-0.009580302,-0.0018751284,-0.017536713,-0.016123526,-0.016179048,0.00035844464,-0.00016323756,-0.0022998203
0.0027125939,0.0026424197,0.004771736,0.004938827,0.006142723,-0.003722798,-0.0019407977,-0.0010298459,-0.005379632,-0.0022361097,-0.003493912,-0.0012964753,-0.009425261,-0.0068882382,0.0054043494,-0.008464558,0.005776639,-0.0003397974,-0.0060894648,-0.0033933423,-0.014347869,0.004035658,-0.0133521855,0.0012855907,-0.009607739,-0.0056621493,0.0032146405,0.00479918,-0.006887946,0.018147662,0.003899493,-0.0034108118,-0.0011495099,-0.007644499,-0.0019960757,-0.009705308,0.00039663078,0.0023620727,5.6251723e-05,0.0033030268,-0.0014236952,0.0074169617,-0.004007869,-0.0033310521,0.00048731262,-0.0040518823,0.0024811325,0.00016681376,0.008380257,-0.0045562615,-0.00032833876,0.0035685203,0.0020060632,-0.0013304901,0.006345061,0.004967223,-0.0066816984,-0.0010791223,-0.004322239,0.0003586509,0.0065629063,0.0006169411,-0.0050022034,-0.004820369,-0.015311532,0.00033986484,0.0115600005,-0.0091233915,-0.0023972776,-0.0010883814,0.0053815157,0.0027858508,-0.002892614
0.015371447,0.002337094,0.0056270594,0.018285776,0.026569935,0.016191483,0.014240765,0.017748976,-0.004789537,0.015610082,0.010934355,0.011836553,0.022065355,-0.005236584,0.017570352,0.012263473,-0.016046919,0.007905731,0.016859237,0.052371733,0.028581738,0.0016821813,0.006534495,0.011050468,0.014955376,0.008869943,0.010558154,0.020315563,0.010821571,0.006641836,0.009641132,0.013472857,0.010238947,0.011640045,0.011854015,0.008274995,0.02097174,0.021343056,0.01483007,0.013671737,0.022011457,0.011629811,0.0033800884,0.014450378,0.020903856,0.013099369,0.016163586,0.013067651,-0.0031723247,0.01055767,0.011212847,0.016489776,0.0013518361,0.015205613,0.010613416,0.008220832,0.006031291,0.013020603,0.02102531,0.019824427,0.015544217,0.015905928,0.0122182965,0.0035181893,0.017654775,0.008187129,0.022172745,0.0002723494,0.012327453,0.024061652,0.0019572028,0.020605441,0.017508283
-0.009447491,-0.0015109639,-0.004951573,-0.015689246,-0.017700324,-0.0053364947,-0.013000324,-0.017221725,-0.009419566,-0.009334178,-0.01642123,-0.009707814,-0.019100161,-0.025567392,-0.027551763,-0.0073443595,0.0017121861,-0.0129139675,-0.022482771,-0.0085463,-0.024342682,-0.0067993985,-0.00018973675,-0.012122504,-0.016832136,-0.009221009,-0.020579016,-0.039326023,-0.017250175,0.00028836227,-0.009335372,-0.005695706,-0.03235242,-0.0043928996,-0.024281414,-0.018148484,-0.010323393,-0.013203878,-0.009960611,-0.0113732815,-0.01387948,-0.036594667,-0.018885998,-0.018421084,-0.014639821,-0.013247188,-0.015550828,-0.017413786,-0.008474422,-0.017377213,-0.012578944,-0.0036590274,-0.0036958202,-0.008723462,-0.0024117338,-0.021720264,-0.006429619,-0.011538337,-0.016321711,-0.017483829,-0.020573365,-0.0045076073,-0.015996873,-0.027431326,-0.0055937595,-0.013818615,-0.010017522,-0.0006081841,-0.0076807616,-0.0010223886,-0.014118958,-0.018977951,-0.013498122
-0.005718665,-0.008226508,-0.013630748,-0.0042080036,-0.012435506,-0.002301816,-0.008987527,-0.0048128366,-0.0068186508,-0.0011136929,-0.0029417442,-0.004711308,-0.008769761,0.0024203104,0.0007654675,0.0009342098,-0.0044627804,-0.0019759273,-0.0067461887,0.01749624,-0.0020225532,-0.005431422,0.001428617,-0.0057563335,-0.0072662313,-0.009372122,-0.008899852,-0.010227373,0.008714237,-0.030126708,-0.0030422218,0.004201408,-0.0066181077,0.0033999337,-0.02184875,-0.004823219,0.0008728084,0.0024922977,-0.010400526,-0.0100229075,0.0011321991,-0.0055745444,-0.0047328384,-0.00386132,-0.0060069384,-0.006777846,-0.0076652043,-0.0075225118,-0.0044565964,-0.008553487,-0.019609088,0.0070349993,-0.008015182,0.0051452476,-0.006689888,-0.010070423,-0.00012258535,-0.0059751766,-0.0038633863,-0.0051087965,-0.008205641,-0.003650142,-0.006954259,-0.00097332784,-0.0060646217,-0.006110383,-0.010448062,-0.00050022284,0.0029134813,0.00505824,-0.006071479,-0.008544588,-0.010266159
-0.012931802,-0.010929396,-0.01476257,-0.0042978902,-0.015675379,-0.017187336,-0.014852446,-0.009637439,-0.017721891,-0.016008824,-0.007251238,-0.012764411,-0.009109473,0.0016726222,0.0045890813,-0.0060960683,-0.018261572,-0.0057745017,-0.011045005,-0.0050762156,-0.022693811,-0.012940864,-0.021647021,-0.009399634,-0.012619283,-0.02316614,-0.011690764,-0.025135621,-0.0063839345,-0.011322219,-0.016682277,-0.019688858,-0.010603996,-0.0132174445,-0.015994623,-0.00072291895,-0.01727806,1.2132138e-05,-0.012457955,-0.012755352,0.00038525445,-0.0032580877,-0.017046468,-0.0024819023,-0.012207757,-0.010418028,-0.013298823,-0.011293286,-0.01160441,-0.010597709,-0.0100387195,0.0058088717,-0.005801608,-0.0030603176,-0.02630811,-0.010501908,-0.014577428,-0.012433752,-0.00017955981,-0.007402611,-0.015706293,-0.017523346,-0.000883641,-0.013089046,0.0025834905,-0.020995732,-0.020485519,-0.006256276,-0.0024777802,-0.027441664,-0.005893823,-0.012026915,-0.012697733
-0.011773208,-0.0074484753,0.0010267699,-0.0025887548,-0.016082255,0.0035638714,0.007151934,-0.006207162,-0.015466573,-0.0014979626,-0.009676553,0.00095256424,-0.0027240545,0.008562391,-0.0028691979,0.0013369835,-0.0025957422,-5.6232348e-05,-0.009932876,-0.0077227447,-0.0039389296,-0.005806666,-0.012338682,-0.0017593321,-0.011630454,-0.0030241157,-0.005083655,-0.018961031,-0.0076131793,-0.0014445262,0.005549716,-0.0051611755,0.005407292,-0.004278219,-0.007709941,0.0054944362,0.0077655194,-0.004134862,-0.0024336742,-0.0035836073,0.0030379277,-0.0009052284,-0.014565258,-0.00288127,-0.0044062,0.0008005053,0.005992988,-0.002615511,-0.0327262,-0.008611706,-0.0085486155,0.004102288,-0.015645094,0.0016931354,-0.008882223,-0.0013946661,-0.00804018,-0.0006116305,-0.014654776,0.00023376368,-0.014593988,-0.0040686913,0.0029802064,-0.024762949,-0.0007794703,-0.014379662,0.00057922705,-0.0013494461,0.0015463083,-0.0049222657,-0.010290236,0.0042514396,0.016244048
0.028478965,0.027860358,0.02382791,0.026076967,0.02562827,0.034760162,0.025355425,0.025307434,0.03335896,0.027246838,0.022267694,0.02681601,0.03219511,0.022932185,0.026456665,0.026636438,0.029853787,0.026660403,0.030182078,0.012986398,0.023802524,0.027886001,0.026642464,0.027008474,0.03042039,0.025810849,0.02676954,0.03522329,0.023736537,0.03211658,0.02968371,0.027173849,0.026233379,0.024568763,0.026542677,0.029933324,0.024755828,0.024753392,0.032269254,0.027311087,0.02403831,0.023279965,0.025135593,0.02444755,0.029616982,0.03033896,0.02876548,0.026970178,0.03709832,0.021964673,0.031279203,0.026936492,0.026342006,0.029987395,0.02732074,0.029160934,0.027537908,0.026786018,0.018215295,0.024411753,0.027689308,0.028774854,0.028296482,0.0330068,0.023173448,0.02638344,0.026115173,0.024331203,0.02673487,0.029679405,0.02594312,0.024325112,0.02623967
0.022484243,0.011185367,0.004225933,0.016524814,0.013430725,0.02065171,0.011766296,0.0067514037,0.026435653,0.015458863,0.006002604,0.011878011,0.01657246,0.0002677273,0.018564092,0.015106227,0.021618357,0.01022582,0.01691628,0.03689258,-0.020127816,0.008438744,0.0054943683,0.012097611,0.0154025555,0.013022529,0.015486472,0.011882356,0.014900694,0.024337618,0.016473688,0.013877201,0.01574027,0.0148864575,0.01699706,0.009127779,0.014626401,0.009016138,0.016756728,0.014181659,0.019664213,0.010173783,-0.0037932233,0.009718804,0.013642529,0.014493627,0.014967075,0.015158582,0.019113198,0.0035181823,0.018631816,0.014769091,0.0071355435,0.019302474,0.016786532,0.012844917,0.018659119,0.013233634,0.0061059385,0.012898769,0.01416656,0.019082494,0.014255586,0.020626035,0.009469514,0.02199601,0.015487426,0.008901926,0.014780635,0.032565493,0.0051519326,0.013755467,0.0037895595
0.026091104,0.014207766,0.01888484,0.042995043,0.043898877,0.0379322,0.028036863,0.030278144,0.021787805,0.028644074,0.01745465,0.027445946,0.029948903,0.018677529,0.02083134,0.03957965,0.007828546,0.020532368,0.027593808,0.050333235,0.0131145995,0.012266964,0.029813034,0.018654104,0.029791532,0.022753704,0.028917626,0.033510704,0.011992472,0.020376373,0.046467405,0.038900945,0.00621304,0.024436543,0.041002456,0.02600823,0.035381857,0.014167314,0.021678023,0.016472872,0.02948324,0.04444179,0.008394674,0.01588801,0.019741874,0.029681923,0.029408656,0.027449397,0.015135001,0.017458769,0.028276961,0.02029471,0.018702807,0.02833387,0.02535818,0.034474853,0.023493346,0.010398709,0.021047127,0.027084896,0.030269409,0.0056722695,0.020369576,0.017854944,0.032269176,0.03854486,0.026912274,0.01978569,0.033302203,0.014827408,0.019544143,0.021978881,0.020155856
-0.016104072,0.0024957652,-0.017757531,-0.021998428,-0.010848922,-0.017319947,-0.007919291,-0.019500526,-0.013501076,-0.015769027,-0.026646167,-0.012984999,-0.010988808,-0.05072102,-0.038083393,-0.020497927,0.013961133,-0.033664793,-0.011607937,-0.023961922,-0.023331216,0.00080104225,0.012900706,-0.026014775,-0.025680888,-0.0045266435,-0.019842623,-0.007547838,-0.03877867,0.0051914635,-0.0033378103,-0.00052169175,-0.017767916,-0.012573837,-0.0030194733,-0.017829591,-0.02177473,-0.021493163,-0.018639846,-0.018379346,-0.029206552,-0.022194264,-0.028987452,-0.01998613,-0.019406443,-0.018065367,-0.017486682,-0.017713442,-0.0010210864,-0.03353069,-0.024419786,-0.020232545,-0.0040544956,-0.018502142,-0.019241849,-0.010086544,-0.012609973,-0.021898316,-0.020054553,-0.020823767,-0.019300573,-0.023837011,-0.037058916,-0.015594927,-0.030270169,-0.005245396,-0.006600143,-0.015321441,-0.020237142,-0.010465157,-0.035619084,-0.015339616,-0.043108664
0.0019462671,0.011641776,0.003145166,0.0033706154,0.0052359914,0.030450324,0.0021246285,0.004775186,0.027437964,0.017573051,0.00032414918,0.004704976,0.017904537,0.027617365,-0.02638223,0.0071122614,0.033680566,-0.0058798315,0.0021378538,0.005296,0.019406382,0.0109377755,0.014789493,-0.0005502542,0.00461886,-0.0022955849,0.0005868961,-0.00041707396,-0.004085717,0.031982273,0.013435011,0.0122783035,0.0036345138,0.018335836,0.00041859306,0.0071389237,0.015711544,0.009194123,-0.0023713473,0.0050824825,-0.002321468,-0.010475469,0.004835094,0.007406903,0.018557534,0.010588498,0.018358279,0.0002990572,0.02263138,-0.0051807235,0.0014772195,0.004439687,-0.0016099407,-0.009916972,0.0069967555,0.0050815586,0.021183345,0.0064565944,0.00035299448,0.0008395893,0.016363328,0.018358696,-0.012865748,0.008513522,0.007935497,0.011925391,-0.008525314,0.02279684,0.005256379,0.017020635,-0.0059566987,0.00087641965,-0.0042050043
0.01014762,0.006447542,0.0057989014,0.0056266137,-0.0064321947,0.01845605,0.006585798,0.0062543475,-0.0004852914,0.010776031,0.00956732,0.007137424,0.015019402,0.008220035,0.02873919,0.016980475,0.01158842,0.018804047,0.00796329,0.016986888,0.0060784454,0.0011658866,0.027965726,0.013887478,0.008964902,0.012455736,0.012356612,-0.008538019,0.007897841,0.0066875285,0.0015067183,0.014108307,0.02042439,0.007985319,-0.0017013212,0.018403219,0.010257904,0.0053609973,0.011546591,0.009049938,0.010169529,0.018028082,0.016349241,0.013359347,0.016390905,0.015340606,0.024102699,0.0111988755,0.014914099,0.00091976055,0.004959924,0.01620523,0.008619967,0.019946823,0.015782816,0.010748314,0.0047958707,0.010034463,0.005290294,0.0072378917,0.011078237,0.008879235,0.021275409,-0.00081961794,0.0057647107,-0.0041827834,0.0042816247,-0.002215824,0.014218953,-0.004593482,0.013154669,0.0059362617,0.026822096
-0.0098157795,-0.013376033,-0.029864568,-0.011597437,-0.0048940275,-0.011792384,-0.0127202,-0.0077549084,-0.0059070815,-0.007808269,-0.018557834,-0.010450133,-0.0061229193,-0.0012753865,-0.018079832,-0.011728389,-0.008656356,-0.013078635,-0.009790763,-0.024803903,-0.0029383036,-0.009122776,-0.014006171,-0.013765215,-0.013292636,-0.01059758,-0.0059524747,-0.017398724,-0.019776242,-0.0015271732,-0.0035302397,-0.007068307,-0.007623961,-0.016432263,-0.010955902,-0.008915087,-0.0041463757,-0.012302778,-0.008710553,-0.014835436,-0.019234357,-0.010293867,-0.017047476,-0.0118346065,-0.006022002,-0.011407838,-0.023393176,-0.008867457,-0.013073879,-0.009783215,-0.010673563,-0.008429361,-0.020642225,-0.011582763,-0.014274464,-0.008069476,-0.012871049,-0.010463569,-0.01343538,-0.011591171,-0.0112099005,-0.0086101005,-0.011063512,-0.0015706593,-0.010822498,-0.0059632706,-0.016937342,-0.0075321663,-0.013553825,-0.03813674,-0.013869274,-0.008736047,-0.0059021167
-0.007276703,-0.006406923,-0.016205681,-0.011895836,-0.012253121,0.0059881797,-0.007463749,-0.0050642337,-0.011546605,-0.0026110413,-0.008520541,-0.0113467295,-0.0070866547,0.0033106746,0.007680758,-0.007982181,-0.011485044,-0.0072792186,-0.0089813685,-0.016597552,-0.008267737,-0.0059927576,-0.01980595,-0.005285792,-0.006714805,-0.013643711,-0.0058272993,0.00015092886,-0.0040377625,-0.013598183,-0.0045337267,-0.004343503,-0.023469307,-0.010166248,-0.025455946,-0.009608261,-0.00019090381,0.0015769514,-0.016315296,-0.0033737181,-0.015326433,-0.0037028731,-0.01803819,-0.0074532805,0.0049573616,-0.006271487,0.0017194296,-0.007524849,0.0011482397,-0.01679035,-0.021590395,-0.0031284646,-0.004358874,-0.0040453128,0.00031271626,-0.01846068,-0.010783051,-0.0068092826,-0.0043613054,-0.010321033,-0.007634084,-0.0063700336,-0.012946439,-0.0153992055,0.0043090996,-0.015121196,-0.030643186,0.00037327083,-0.008772594,-0.020024033,-0.007906718,-0.010180677,-0.027412387
-0.00596456,0.014447481,0.009596314,-0.016281756,-0.010291208,0.0079067005,0.008561568,0.0028259428,-0.00332596,-0.0029574323,-0.005564345,0.002680281,-0.007901161,-0.04013561,0.009404426,-0.0037501259,0.007677758,0.016847087,-0.005968944,0.0011442024,0.028473547,0.011104333,-0.009410895,0.0066969306,0.0018999485,0.025654737,-0.003674212,0.020555992,-0.01570942,0.010517425,0.011678335,-0.00031352564,-0.012737388,-0.007937203,-0.007925724,0.01801106,-0.007246642,-0.013649335,0.012728239,-0.003169214,-0.005595396,-0.006533025,-0.012489511,-0.0036145991,-0.00018248524,0.010496217,0.0022524437,-0.00014890844,0.024619233,-0.0010104963,-0.009500142,0.0018932984,0.019796269,0.010022952,0.012810534,-0.014595582,-0.006141806,-0.0027539234,-0.00083640555,-0.0052730343,-0.0035430894,-0.0051755426,0.012591849,-0.00211697,0.010342826,-0.0012308396,-0.008555159,-0.0023389058,0.000999023,-0.0013881467,0.025362387,-0.010088656,0.0032942179
0.0070126886,0.014858486,0.02205529,0.015184616,0.012576343,0.0062166704,0.016330164,0.009045069,0.025364857,0.010960247,0.013223387,0.016805038,0.0070741065,0.029403199,0.0022905343,0.009718678,0.0016459088,0.012170322,0.012730592,0.018975409,0.013375111,0.0130608305,0.008204571,0.009154165,0.009903287,0.0234553,0.006674284,0.0017169819,0.01001922,0.0067735137,0.014986229,0.005913151,0.005218729,0.015243724,0.014392787,0.012949359,0.0065278113,0.00881428,0.0118947625,0.006112271,0.011576337,0.0035597011,0.013161186,0.008275226,0.010453641,0.01062152,0.0063125645,0.0105054965,0.0147886565,0.014903285,0.011190858,0.016960092,0.018553928,0.016181933,0.0068300148,0.008186013,0.018649776,0.0048236055,0.012660204,0.008541673,0.0031983934,0.0034373524,0.020879578,0.023684764,0.0070525305,0.017235162,0.018967876,0.010207616,0.013925619,0.021654656,0.009310158,0.00561095,0.010713318
0.015968453,0.008764186,0.003017133,0.005599695,0.007613221,0.01855735,0.00337149,0.0068634334,0.01788808,0.012695949,0.005270076,0.013189585,0.020729827,0.03672157,0.018896535,0.011254423,0.01773829,0.0011608204,0.0063391034,0.014205154,0.041402303,0.0075540976,0.010184973,0.0058186953,-0.0037148516,0.008870381,0.008209952,0.0018885506,0.005075727,-0.004113906,0.011876178,0.009038911,0.0021512127,0.013692109,0.015074145,0.0130427,0.022062939,0.0050373636,-0.012379767,0.010829538,0.006808642,0.0071739834,-0.005640851,0.0057831006,0.0004943077,0.0050427592,0.0038926175,0.007437925,0.007314539,0.0034976187,0.024736412,0.013121467,0.003384061,0.013066097,-0.0022151426,0.018670224,0.01538236,-0.002901325,0.01237899,0.010338141,-4.521751e-06,0.0060852673,0.00840372,0.013873441,0.0136381,0.014669919,0.0045860442,0.022342732,0.0119032,-0.009836973,-0.0037447042,0.015114129,0.009800271
0.017858725,0.013457023,0.015281834,0.028723916,0.043726426,0.02513149,0.0078445,0.036862742,0.048330933,0.025408138,0.023875214,0.0131011745,0.02897168,0.010679339,0.023065796,0.034395102,0.031498026,0.0017874055,0.018761417,0.019055687,0.014435401,0.014728622,0.0115470085,-0.00041707716,0.025902469,-0.01963208,0.008659913,0.072905704,0.017348094,0.020398337,0.046768967,0.032778244,0.013381124,0.013641978,0.020522945,0.013981766,0.020356083,0.020415748,0.026551079,-0.0004892435,0.042269137,0.00049100333,0.033753395,0.0096647125,0.026635446,0.025497178,0.03210288,0.011094713,0.044298157,0.012520413,0.05664751,0.028416328,0.0136680845,0.009005628,0.018955424,0.027158365,0.02524804,0.0057172854,0.024865847,0.028946647,0.051536683,0.021010425,0.00041609348,0.041862793,-0.019711904,0.011577032,0.035454404,0.02025209,0.029460156,0.004226628,0.008142341,0.012759604,-0.013408278
0.025106026,0.008965023,0.01871464,0.013201436,0.0114641,0.031811476,0.0036793528,0.010737588,0.004710335,0.008446419,0.009968495,0.011516499,0.015680837,0.024938658,0.019065201,0.009716107,0.009330024,0.015335239,0.01553655,-0.0035556515,0.0057912124,0.008363415,-0.011183793,0.01677186,0.00076662103,-0.005329046,0.010158801,0.03420609,0.0039553605,0.009624034,0.003972997,-0.004070283,-0.014832741,-0.0030281118,-0.032707773,0.0094092125,0.015070605,0.007867585,0.013995297,0.017428005,2.7255315e-05,0.003227541,0.018962683,0.00089864916,0.0150641715,0.012230957,0.018876536,0.010497155,-0.002659329,-0.011343458,0.018920027,0.0050518205,0.010777197,0.017353348,0.02189515,0.011932831,-0.00037057025,0.0098547265,0.0036023688,0.001161793,0.009589849,-0.0037902258,0.0075708563,-0.0068429597,-0.002417554,-0.00023595826,0.018036852,-0.00090402167,0.007001168,-0.012655328,0.014805545,-0.004963685,0.008666216
-0.016525067,-0.005764743,-0.01666634,-0.010007144,-0.027332967,-0.023782976,0.005606451,0.0037277094,0.00061018177,-0.0067858817,-0.01180935,-0.0025953513,0.00046321764,-0.017830256,-0.0013006047,-0.009230826,0.0027068448,-0.02201581,-0.006074105,0.032196306,0.011099924,-0.006396287,-0.0040504243,-0.011734441,-0.013099553,0.022924282,-0.009083146,-0.008133703,-0.014891184,-0.010257312,-0.031487707,-0.015663212,-0.001519459,-0.0050366116,-0.012550459,-0.0107110115,-0.01229552,-0.018856553,-0.016001321,-0.0012533594,-0.010281096,-0.006399212,-0.0007921568,-0.0061058355,0.0007190938,-0.014638339,-0.010138866,-0.007376103,-0.025515031,0.0019856638,-0.0051666186,-0.020355789,-0.01665978,-0.011195701,-0.017367397,-0.008828424,-0.0032249591,-0.016885675,-0.01436058,-0.011033346,0.0073018298,-0.008554886,-0.017207675,0.0067639784,0.012057883,-0.012337546,-0.011501985,-0.012021409,-0.0119497655,-0.0075851604,-0.02678531,-0.022048026,-0.009781876
-0.023640674,-0.019624792,-0.019650321,-0.012968067,-0.025984118,-0.012643987,-0.02530157,-0.012616133,-0.026512748,-0.01796895,-0.0135923065,-0.023985598,-0.0150824515,-0.057885606,-0.016131714,-0.021003725,-0.027049642,-0.03474195,-0.031158948,-0.02633928,-0.03617663,-0.016063292,-0.014232753,-0.031966146,-0.029846491,-0.026251758,-0.024098927,-0.019119091,-0.008095189,-0.020260852,-0.02222963,-0.012815557,-0.03856689,-0.024453169,-0.030471267,-0.022409732,-0.015455698,-0.022153726,-0.017326836,-0.029598009,-0.02841103,-0.0123837255,-0.009799326,-0.02811296,-0.012489005,-0.022102358,-0.027137198,-0.025588892,-0.016010648,-0.03048065,-0.024019975,-0.015776563,-0.018763162,-0.03903003,-0.0080234045,-0.022224361,-0.024992788,-0.023457037,-0.015833978,-0.017480467,-0.008635162,-0.009466682,-0.03354756,-0.021890778,-0.03162532,-0.0235921,-0.020937147,-0.014697809,-0.02111183,-0.032130644,-0.0321145,-0.012932604,-0.047173336
0.006896948,-0.0076615405,-0.0059995567,0.015746243,0.016232397,-0.026451854,0.009246428,-0.0011711486,0.012870379,0.0028405394,-0.010801825,0.0068520284,-0.019567586,0.0140615115,0.00773259,-0.0036878716,-0.009471517,-0.0099209845,0.0068825255,0.0038612783,-0.00021321568,-0.0074607963,-0.004852002,-0.0039158445,-0.0066408636,0.018655786,0.005092874,0.002399468,-0.007944093,-0.0106420405,-0.00045816888,0.005394723,-0.004259545,0.009694824,0.0014876915,-0.0051310523,0.0075649978,-0.006415608,-0.0007484986,0.002135863,0.0055885697,-0.01788126,-0.011929374,-0.007816391,-0.011849042,-0.006196188,-0.0031571856,0.0038912976,-0.041037135,-0.0067142136,0.0021494725,0.00211329,-0.006073828,-0.014220485,-0.0022564381,-0.0037195696,0.0107182255,-0.0019017123,-0.013248932,0.005442638,-0.010739482,0.0018924212,-0.015386911,0.01205521,-0.00647464,0.0129158385,0.007012491,0.0013428907,-0.0016051828,0.041457556,-0.0008293621,0.0093874,-0.010499143
0.022989072,0.027628219,0.020129701,0.033401903,0.024647938,0.020060414,0.020493938,0.02505907,0.020175451,0.016585352,0.0043144086,0.017348219,0.023232257,-0.032942098,0.02172114,0.008768294,0.03859979,0.018970475,0.020769414,0.011590934,0.036781475,0.026173428,0.00044408627,0.02194518,-0.0053667105,0.028536266,0.011800595,0.008810206,0.0032494226,0.025831897,0.025605008,0.0053826817,0.006386949,0.0030485438,0.005454278,0.0006677324,0.011620966,0.00623323,0.01209046,0.02502491,0.006499536,0.037433702,0.0065419925,0.005039402,0.03459368,0.010091288,0.015665967,0.014549,0.031637114,0.0077056987,0.026676705,0.015645517,0.02565252,0.03998927,0.030817384,0.003841469,0.009096338,0.021150706,-0.0008242162,0.011883234,0.014282274,0.03544075,0.002898036,0.0151184695,0.013810592,0.019214544,0.01252739,0.026038347,0.010666801,-0.014799584,0.018824032,0.00628888,-0.0015560559
-0.002500968,0.012953877,-0.006225056,-0.0045379275,0.022538003,-0.00905956,-0.0029734063,-0.008702863,-0.013771141,-0.0044609294,-0.0036344065,-0.0025642668,-0.013777752,-0.007812512,-0.014329577,-0.008502262,0.035713688,-0.006872278,-0.0022973428,-0.030482687,-0.0012167173,0.012613935,0.00879348,-0.0008160016,-0.005002775,0.0025556085,-0.0008783065,-0.012095144,-0.009017446,0.012948755,0.0062817787,0.0008130907,-0.002292868,-0.0042780633,-0.024935259,-0.012614291,-0.004600279,-0.009533074,-0.0061602565,0.00560754,-0.018617839,0.0049186586,-0.001154096,-0.003585327,-0.0052829613,-0.00653783,-0.0044766404,-0.0029010759,-0.0060658306,-0.0110308025,-0.017717762,-0.010788576,0.010519666,-0.0084348535,0.011000903,-0.008430263,-0.007538662,-0.0006359887,-0.0024818943,-0.011640467,-0.0037998536,0.007455334,-0.011843951,-0.009682174,-0.0076043424,0.0055438373,0.0046046055,0.005727448,-0.01038604,-0.02007687,0.004161987,-0.008809593,-0.021155022
-0.010678134,-0.017593926,-0.015747897,-0.0147985695,-0.008310354,-0.010022932,-0.0065479265,-0.008908541,-0.021438932,-0.014508164,-0.013550301,-0.009905591,-0.010220909,-0.011617153,-0.026955247,-0.017741768,-0.024315795,-0.017536301,-0.01104982,0.010322122,-0.011448812,-0.0153488405,-0.011118332,-0.016100446,-0.0062871277,0.007202706,-0.011713014,-0.015579186,-0.012194834,-0.029033666,-0.023219883,-0.018066332,-0.01926219,-0.011793693,-0.01728231,-0.01705651,-0.013198243,-0.017066235,-0.01660898,-0.014736729,-0.012529265,-0.020885749,-0.01872353,-0.016013784,-0.01449241,-0.013697157,-0.008014027,-0.011108205,-0.011326843,-0.0070486735,-0.015779933,-0.011704718,-0.016546376,-0.022171654,-0.012381074,-0.0076379753,-0.015038613,-0.010874377,-0.010674057,-0.008397437,-0.0031432644,0.0044092895,-0.016945545,-0.01913207,-0.012913296,-2.5055522e-05,-0.0056257388,-0.018632054,-0.018231057,-0.013578422,-0.013778597,-0.0055783056,-0.02096318
