home,focusfuture,achiev,cogproc,risk,assent,see,percept,netspeak,sad,relativ,leisure,death,nonflu,discrep,focuspresent,affiliation,space,posemo,time,anx,affect,focuspast,filler,negemo,differ,swear,certain,work,anger,cause,body,relig,power,motion,insight,ingest,family,female,friend,social,health,feel,hear,drives,sexual,tentat,male,informal,bio,money,reward
0.032968186,0.026470747,0.021305317,0.019555924,0.01334,0.00076029525,0.015471227,0.015933352,0.014665079,0.0045760265,0.022304984,0.024573201,0.006645303,-0.022409976,-0.0005603613,0.021812331,0.03496584,0.025702758,0.014907359,0.016856523,0.009150977,0.015210675,0.0073939376,0.031778812,0.015506544,0.020745838,0.038100254,0.022822559,0.019519456,0.025514496,0.033133224,0.034566436,0.026945269,0.0168299,0.020411132,0.016012162,0.024358673,0.02836958,0.019467492,0.02556243,0.023383606,0.02119509,0.00777562,0.02138829,0.02145851,0.037395056,0.016002309,0.022954155,0.01803545,0.027577529,0.010784846,0.01668548
-0.038253967,-0.030109627,-0.061822888,-0.055820525,-0.049156792,-0.032605406,-0.066492274,-0.05635449,-0.035524137,-0.033970177,-0.058258563,-0.06231628,-0.03669009,-0.032853965,-0.036313288,-0.04261169,-0.041208558,-0.059876375,-0.0398909,-0.06566272,-0.015958708,-0.03229284,-0.06246297,-0.014161294,-0.024966042,-0.056323662,-0.01762848,-0.056192312,-0.06425643,-0.027160592,-0.07020796,-0.037510563,-0.05548994,-0.043588392,-0.04951781,-0.058541477,-0.04379222,-0.022971008,-0.019031355,-0.021775145,-0.03759942,-0.02975458,-0.056481995,-0.04259661,-0.04727158,-0.035064217,-0.050651204,-0.03719945,-0.027462695,-0.038607072,-0.05953857,-0.049696397
-0.00087347196,0.04000499,0.00695971,-0.0035736363,0.015133246,-0.019287616,0.00832974,-0.007721942,-0.006948137,-0.009927371,0.008167793,-0.00352468,-0.018295811,0.0047515766,-0.0032896802,-0.0071511655,0.019260144,0.00622083,-0.0027812917,0.025572482,0.02679684,-0.0033012647,-0.0052169096,-0.009947163,-0.0032990538,-0.010046699,-0.023027232,-0.012009712,0.017510159,-0.00555825,-0.006954931,-0.012536331,-0.01942363,0.0035318737,-0.0040387977,0.0034929432,-0.02149316,-0.0039050109,-0.02160847,0.02950227,0.0025783447,-0.011509854,-0.015227202,-0.0044958284,0.007360368,-0.010116474,0.0006514127,-0.0068848557,-0.011071627,-0.012615376,-0.00307676,-0.008118228
-0.03987016,-0.07683467,-0.045286153,-0.05488071,-0.0387673,-0.058024246,-0.023770485,-0.038813572,-0.056395024,-0.05339941,-0.041878983,-0.045531068,-0.034340408,-0.08216683,-0.07907307,-0.04468377,-0.04474446,-0.042069264,-0.052334707,-0.047408953,-0.040576607,-0.05056687,-0.04219554,-0.0737897,-0.047978822,-0.05427815,-0.054112688,-0.063551165,-0.051458262,-0.0430095,-0.037262227,-0.035115063,-0.060313355,-0.044816464,-0.036775827,-0.052459184,-0.06219972,-0.0678962,-0.0652848,-0.051357377,-0.053874083,-0.04407173,-0.04300213,-0.036055245,-0.044797454,-0.038215816,-0.049397875,-0.062649846,-0.056065995,-0.043285906,-0.04237471,-0.053406045
0.0538417,0.049376354,0.050777413,0.051113617,0.04930892,0.033451762,0.030627722,0.04340389,0.044850174,0.03793712,0.05039189,0.042046085,0.033996858,0.031744257,0.048520695,0.055898834,0.052687068,0.05400874,0.041498628,0.049886167,0.04650751,0.04343424,0.04083952,0.011364467,0.045043208,0.054949403,0.05126017,0.046200003,0.05305601,0.048560888,0.052777648,0.048497237,0.04129874,0.046607506,0.046319444,0.059291296,0.049341884,0.042871926,0.034359008,0.058240723,0.05090037,0.053218003,0.04449966,0.057069153,0.04861827,0.05922838,0.04601948,0.05521629,0.045437932,0.05147753,0.04849721,0.04434772
0.0077157053,0.009381654,0.0048529673,0.008142721,0.003978213,0.040994935,0.019602569,0.0116743455,0.021112166,0.003129539,0.009174646,0.011507932,-0.0057619475,0.0076498697,-0.00019506579,0.0105211735,0.0141432565,0.011434092,0.008547317,0.009717156,-0.0021146322,0.0055818306,0.00838158,0.012900831,0.0027711305,0.0072971955,-0.005731216,-0.0007685212,0.0052217,0.008970868,0.019581309,0.0012869398,0.0038217416,0.0071831336,0.006505825,0.009159308,0.014615871,-0.0071189404,-0.0022891522,0.013070568,0.00839313,0.0070666717,0.014692138,-0.0029912659,0.0081587285,0.016225917,0.011158432,0.0016615657,0.016749382,0.006397773,0.0025268064,0.013426861
0.008350489,0.030796563,0.01910226,0.02152841,0.016743466,0.015209015,0.027820522,0.02270713,0.021384945,0.020593373,0.023880871,0.01418965,0.021953804,-0.011037189,0.032253336,0.026889669,0.018826572,0.020671707,0.027152833,0.02135886,0.019174913,0.022801248,0.016671445,0.043457266,0.019845063,0.0050212923,0.026996754,0.031910814,0.015418408,0.020489585,0.014752759,0.04142491,0.013976807,0.0125322165,0.032816783,0.020266987,0.014479293,0.01924516,0.012772508,0.019678479,0.017561786,0.03154474,0.021784397,0.0096558845,0.017290218,0.019648079,0.020645412,0.014866529,0.015227885,0.029332003,0.03657913,0.030573992
0.10957856,0.16352515,0.10310421,0.1380203,0.0927572,0.18251702,0.1199668,0.11777144,0.15667601,0.15290223,0.063136905,0.10013292,0.14350934,0.21422307,0.19747432,0.1600024,0.16272905,0.06638965,0.12303526,0.063363984,0.117695756,0.12840098,0.10952185,0.26279318,0.1327395,0.17010051,0.15374397,0.092302114,0.14135277,0.13033727,0.105010435,0.124523886,0.17785224,0.14990681,0.048693236,0.1537865,0.09793833,0.20561746,0.21458982,0.18453912,0.16426708,0.07677268,0.093830526,0.14249167,0.13450435,0.12293578,0.12320789,0.18841182,0.15443675,0.1068425,0.1342931,0.11936405
0.0042998423,0.021427011,-0.011859376,0.015044513,-0.01891461,-0.013598595,0.025689775,0.006173013,-0.036389835,-0.019116191,-0.016774436,-0.007718445,-0.02252921,-0.014187849,0.0002667551,-0.008763585,-0.02111325,-0.016746452,-0.0016871506,-0.007379942,0.012265827,-0.007008777,-0.012797795,-0.04871807,-0.012149946,0.021481685,-0.033509914,0.0021168825,-0.012686323,-0.025042025,0.0032516073,-0.019888489,-0.041618403,-0.013989677,-0.023805948,0.028520752,0.001880601,-0.032789048,-0.04001186,-0.041073244,-0.02371518,-0.014498813,-0.0061665513,0.007329427,-0.016316019,-0.023883922,0.019681484,-0.034595758,-0.03282995,-0.013683631,-0.009157277,-0.020368204
-0.027066957,-0.037428934,-0.007224933,-0.021707267,-0.021541106,-0.024155276,-0.0060504465,-0.019426007,-0.025115725,-0.030248223,-0.01917573,-0.010532558,-0.01740639,-0.038721558,-0.033923198,-0.0149127245,-0.016146371,-0.017472042,-0.018415121,-0.03093376,-0.04155336,-0.023967473,-0.012153224,-0.009640886,-0.029391393,-0.031447224,-0.0135237295,-0.024717012,-0.008288898,-0.024403695,-0.014683328,-0.025635472,-0.036357388,-0.023128124,-0.011578862,-0.019366179,-0.03689226,-0.041016556,-0.037850395,-0.023106908,-0.020855593,-0.03395342,-0.023793839,-0.015830023,-0.01761536,-0.019244345,-0.020964406,-0.028771803,-0.02324913,-0.030173846,-0.015878009,-0.010009224
0.051628914,0.08824498,0.06913927,0.07258735,0.054079533,0.061340682,0.074495964,0.061987735,0.06469374,0.05206797,0.067804396,0.055818036,0.067168474,0.076936744,0.07909432,0.074720815,0.06154003,0.06455831,0.055499002,0.07557809,0.058392588,0.055409558,0.073440045,0.11158627,0.055498846,0.07247153,0.06546493,0.07127934,0.058554195,0.058352325,0.08019267,0.04821146,0.04314052,0.055741236,0.06350302,0.06886696,0.044037517,0.06195883,0.057761103,0.053038348,0.06209245,0.039154805,0.05877382,0.06599875,0.060174365,0.058586117,0.0711026,0.05249914,0.062943175,0.04717496,0.07351806,0.070955716
0.036688436,0.07176541,0.044076543,0.050817583,0.050657377,0.019282177,0.026959484,0.042266555,0.027856227,0.033504616,0.04675819,0.062313363,0.015103459,0.033480614,0.040619146,0.04657853,0.04930088,0.04455451,0.06374686,0.049966056,0.037783884,0.05359793,0.021975087,0.096639454,0.04368772,0.019624801,0.04886283,0.05089008,0.060963113,0.04613363,0.04982493,0.04642639,0.039573584,0.048625693,0.048137113,0.06584219,0.04461461,0.042899065,0.047927827,0.04618681,0.05387326,0.045490313,0.042618122,0.06671658,0.050215874,0.046308275,0.054397855,0.056961965,0.03471056,0.04555006,0.05690733,0.054674804
-0.07343885,-0.071533084,-0.0812379,-0.084746085,-0.08359901,-0.073318414,-0.09010128,-0.07227859,-0.064016804,-0.054750066,-0.07863721,-0.07347858,-0.06190292,-0.055087503,-0.060194097,-0.08019325,-0.0769115,-0.07411767,-0.068202965,-0.091424055,-0.0630055,-0.064160205,-0.0679423,-0.11241482,-0.061002307,-0.09046265,-0.046380214,-0.08518046,-0.08389632,-0.06020887,-0.10118822,-0.057196368,-0.07198181,-0.0744554,-0.0724052,-0.08104418,-0.07062784,-0.07925483,-0.08175652,-0.06519503,-0.07621767,-0.07059589,-0.06260787,-0.07211341,-0.077295,-0.06353558,-0.08592266,-0.06341237,-0.059154805,-0.065157756,-0.07738858,-0.07542077
0.12527552,0.08532672,0.10817978,0.10626001,0.084730655,0.08433451,0.10946354,0.10170577,0.13328658,0.07521908,0.126522,0.07750415,0.08949845,0.12588063,0.08715943,0.10932666,0.094425894,0.13796633,0.07619328,0.12947142,0.10212784,0.08234761,0.13292342,0.13052545,0.08676788,0.14797853,0.09376524,0.11397419,0.10992406,0.090598546,0.12570216,0.08714958,0.08835869,0.11024997,0.109537244,0.0879492,0.07838039,0.10709813,0.099954,0.09557495,0.110460795,0.09107511,0.1034601,0.10945076,0.1031419,0.10585661,0.101973616,0.11272882,0.119425945,0.0865658,0.08320357,0.09679645
0.022659631,0.0057728332,0.00913063,0.016457899,0.016825655,0.0032603054,0.030951096,0.017693084,0.02713217,0.004231583,0.013163484,0.020090077,0.026985405,0.029346704,0.004093604,0.012852265,0.013680256,0.01586475,0.015118189,0.00485016,0.017025448,0.011509384,0.01313848,0.030650184,0.0080435965,0.011828866,0.022517392,0.019608587,0.017867867,0.01260505,0.017879115,0.020414878,0.015698692,0.018312313,0.015719926,0.022975156,0.027073523,0.024374029,0.027711041,0.018035706,0.013411348,0.030815436,0.011228328,0.012286673,0.015825855,0.021627732,0.0078124744,0.013373612,0.018753149,0.023679199,0.024020787,0.008064824
0.08744236,0.07096232,0.08841204,0.08626524,0.087996796,0.11970084,0.13347083,0.118394494,0.106728196,0.10957943,0.08579418,0.09392895,0.101875484,0.11406074,0.057652663,0.10179836,0.095821224,0.08239803,0.086923525,0.0748522,0.08067526,0.09460016,0.099921174,0.19850117,0.101583436,0.09017594,0.115215905,0.075143434,0.07323061,0.12005096,0.10256192,0.0863037,0.08183006,0.07097672,0.097653076,0.080436215,0.062430732,0.045595184,0.068602875,0.071730666,0.08414777,0.08909987,0.10350707,0.13764693,0.079886466,0.11981931,0.103631176,0.057283223,0.11088499,0.0875613,0.07980678,0.07773783
-0.05936412,-0.07314005,-0.03310964,-0.048528943,-0.062121056,-0.02625402,-0.075632825,-0.06606176,-0.02946354,-0.048042398,-0.0428756,-0.05491125,-0.03379349,0.006223235,-0.03493389,-0.04029214,-0.039704993,-0.059506375,-0.067055106,-0.03128226,-0.049043477,-0.06420953,-0.05035798,-0.001960577,-0.06001259,-0.04584216,-0.04717733,-0.0432677,-0.036112625,-0.05156022,-0.037100106,-0.04262477,-0.062341884,-0.04273677,-0.031587675,-0.052745063,-0.06770658,-0.022800403,-0.027234579,-0.06462604,-0.039224733,-0.046860483,-0.064045414,-0.05840859,-0.04284311,-0.047175106,-0.06317565,-0.024295866,-0.035314284,-0.04800782,-0.058712315,-0.039868914
-0.058774635,-0.072075166,-0.061145004,-0.06925383,-0.053220607,-0.07046617,-0.07447289,-0.06771082,-0.06532532,-0.056005903,-0.06601625,-0.06300912,-0.042502303,-0.07460535,-0.06844215,-0.062361106,-0.07677598,-0.07000579,-0.0693142,-0.07379999,-0.0489258,-0.061746985,-0.04701232,-0.09543344,-0.054309968,-0.071786456,-0.051141668,-0.07320886,-0.059291832,-0.057361167,-0.06670119,-0.05342973,-0.059177242,-0.058600124,-0.05259749,-0.06431106,-0.055970743,-0.07402821,-0.07189054,-0.08185018,-0.07347513,-0.051340636,-0.063498385,-0.059889738,-0.0636736,-0.06720892,-0.073261805,-0.08106593,-0.06397664,-0.056113195,-0.06512223,-0.071250714
0.004898725,0.04344154,0.00029519584,0.008182081,-0.022764651,-0.0146884555,-0.011820149,0.0003488528,-0.006880859,-0.0067508696,0.0086085405,0.013174632,0.011183238,-0.018344158,-6.71861e-05,0.009532432,-0.0036449162,0.0032819011,-0.013566307,0.013587493,0.0038801034,-0.008903932,0.027253512,-0.020520722,-0.0041220174,0.013768648,-0.028501097,-0.009462257,0.0065838853,-0.0069720834,0.017531868,0.0046094754,-0.00029439773,0.0056287795,0.012846826,0.018359393,-0.01393837,0.00021389971,0.010381623,-0.020313615,-0.0039789826,0.0013577391,-0.0034230645,0.025704166,0.00018532014,0.013680455,0.005230393,-0.01930203,-0.014251818,0.0014386525,0.011326466,-0.0024275624
-0.11184546,-0.13089381,-0.11024027,-0.11552561,-0.110002115,-0.16225001,-0.11727663,-0.11195,-0.13094623,-0.11766315,-0.11781506,-0.106527224,-0.114143975,-0.063351855,-0.12180112,-0.10522608,-0.10415211,-0.12306618,-0.11887103,-0.13460495,-0.1096364,-0.12042474,-0.10592319,-0.105728395,-0.12193722,-0.12259632,-0.13208081,-0.14248309,-0.09499704,-0.13940081,-0.11633126,-0.10170535,-0.078417316,-0.09999911,-0.09747645,-0.07797437,-0.12283737,-0.07812143,-0.08122939,-0.10362661,-0.09562964,-0.08817002,-0.11970259,-0.09062491,-0.10628434,-0.10918382,-0.13331898,-0.077602774,-0.12222753,-0.10036177,-0.10625573,-0.12963818
0.017569771,0.01598193,-0.00090007536,0.0060443752,0.007948968,0.002820282,0.008587089,0.0062272223,0.0007262552,0.012819075,0.002352828,0.018724173,0.0087423995,-0.020270454,0.0024391608,0.0013116332,0.008070455,0.0017062963,0.005624769,0.004356577,0.020964261,0.009799328,0.0077556833,-0.005560157,0.014671019,0.0075402036,0.0070830327,-0.0021836432,0.0058897254,0.01589898,0.007895471,0.012580625,0.032287344,0.0051907324,0.0030144376,0.007072379,0.015715063,0.0059847482,0.0074132,0.012904948,0.0065186853,0.012699658,0.008069687,0.0030846172,0.0055833478,0.033560347,0.015319757,0.02015524,0.00093833957,0.015326232,0.021307984,0.004461774
0.12446504,0.09479098,0.115719855,0.11445279,0.08931964,0.08729712,0.11841558,0.106908865,0.074705474,0.076571316,0.109261096,0.1304543,0.09617913,0.048058018,0.08675835,0.10945476,0.114683434,0.11307712,0.10639436,0.10193015,0.07733983,0.09348975,0.10250653,0.020221978,0.08276692,0.07501578,0.05341356,0.12776798,0.11523594,0.07879989,0.13259067,0.10517893,0.080216244,0.1028144,0.10872689,0.13489158,0.08692295,0.07958847,0.08676812,0.108408615,0.109045,0.09549852,0.12254717,0.09661319,0.10704375,0.08558822,0.09651034,0.11056159,0.07068984,0.09507471,0.11963856,0.116579264
0.028964926,0.034340475,0.04425062,0.04521636,0.048764933,0.031130867,0.050992955,0.047061875,0.03043796,0.05419976,0.04637422,0.03846928,0.026065357,0.047127984,0.038365085,0.04579205,0.04334834,0.048195567,0.056915812,0.051168405,0.04726297,0.050948173,0.024556182,0.06575242,0.044959344,0.03750511,0.028950661,0.04814971,0.043893114,0.035565168,0.035810716,0.031228641,0.050816,0.05007412,0.04132182,0.044759016,0.029105842,0.034903344,0.028261898,0.04184211,0.03736873,0.037365895,0.050514057,0.04182774,0.0465206,0.024459155,0.05107544,0.03560645,0.032432396,0.03364812,0.03892895,0.047746606
-0.04766421,-0.04681256,-0.041261826,-0.056594826,-0.055444375,-0.08748849,-0.04748552,-0.0640714,-0.06485025,-0.0605337,-0.041029923,-0.05373815,-0.059962463,-0.045361847,-0.067051426,-0.043325335,-0.07005236,-0.0426728,-0.06722526,-0.034364857,-0.061601557,-0.06913046,-0.07520884,-0.07885988,-0.07171805,-0.048240718,-0.066947445,-0.046993524,-0.037490718,-0.07880945,-0.055446263,-0.047330588,-0.040695157,-0.048186842,-0.045865975,-0.054941554,-0.07702591,-0.04355701,-0.050616458,-0.05465321,-0.05716619,-0.06578678,-0.06882451,-0.066013746,-0.052983463,-0.0829549,-0.06798653,-0.044938147,-0.06621921,-0.064135306,-0.056584828,-0.049117353
-0.021395985,-0.0077519696,-0.004712977,0.011668419,0.009633834,0.010164202,0.003796812,-0.011106769,-0.0120716,-0.0153868105,0.007998185,-0.017106995,-0.00887968,-0.010873824,0.009534771,-0.005974275,-0.024134431,0.019174816,-0.0013509425,0.010468212,-0.0043633236,-0.006258962,0.00049883843,0.0021344852,-0.0098427255,0.015560487,-0.02060777,0.0037251727,-0.002226051,-0.024920015,0.017553583,-0.012845141,-0.022143267,0.0031015289,-0.0074108527,0.011910255,-0.023323294,0.0022321027,-0.009909348,-0.023471342,-0.01048682,-0.014058488,-0.01591167,-0.011977716,-0.0032394177,-0.03308424,0.012673751,-0.0028095518,-0.013487615,-0.01738248,-0.012916668,0.004952254
-0.05275903,-0.061070666,-0.050054826,-0.04885389,-0.043886587,-0.071066804,-0.052720193,-0.05330127,-0.062559575,-0.043331858,-0.04983515,-0.068537496,-0.048436973,-0.052225027,-0.038860474,-0.052999444,-0.06531446,-0.04754826,-0.05434566,-0.050671857,-0.031710427,-0.049961764,-0.039311826,-0.05813832,-0.045704965,-0.05501575,-0.059313145,-0.036809128,-0.05337003,-0.05466723,-0.05367728,-0.052026186,-0.056686975,-0.049314488,-0.05263739,-0.056750573,-0.050898597,-0.08148425,-0.06827915,-0.0732163,-0.06463612,-0.04690384,-0.045936182,-0.058451567,-0.052317347,-0.073267736,-0.043683987,-0.07550311,-0.06102563,-0.052346297,-0.047437567,-0.05418796
0.02600312,0.022663683,0.052833013,0.0472001,0.051341344,0.035140354,0.049235556,0.037740212,0.040188033,0.07090108,0.03730764,0.04084145,0.063272454,0.058272198,0.031226432,0.054781254,0.0451152,0.04026116,0.056823317,0.022754047,0.06887874,0.06316152,0.06328775,0.050733805,0.07125823,0.047627512,0.0602877,0.04394026,0.042517956,0.079554945,0.05048359,0.034645077,0.05923016,0.055392656,0.048595138,0.056967527,0.03705082,0.02839597,0.033397526,0.03877151,0.043724168,0.04528793,0.036033634,0.040387917,0.05471867,0.05698771,0.045399483,0.04791675,0.04778047,0.042504106,0.060708083,0.06613111
0.033542566,-0.010641831,0.012617392,0.008006405,-0.017608387,0.03936343,-0.019680219,-0.015277025,0.0010143385,-0.06091649,-0.0053654825,-0.010008262,-0.021443412,-0.02407854,-0.014575936,0.016155569,-0.023425447,-0.008639324,-0.026606472,-0.016667726,-0.044811852,-0.03601393,-0.012192008,-0.034553174,-0.044329487,0.0170114,-0.01897306,-0.00885501,0.031337135,-0.03262337,0.025502149,-0.0037117826,-0.049618784,-0.015866961,0.0076368195,0.020436453,0.010278174,-0.045370623,-0.034237858,-0.0482882,-0.012458683,-0.027615903,-0.0092979055,-0.019664995,-0.011200422,-0.053822353,-0.012515203,-0.048495922,-0.0029494322,-0.017566836,-0.0013953568,-0.00047286932
-0.04874823,-0.09656257,-0.07408087,-0.07851601,-0.06929843,-0.11331136,-0.07480235,-0.07354151,-0.08003957,-0.054889083,-0.06311578,-0.05929181,-0.05806648,-0.06757208,-0.10007217,-0.065099224,-0.08333327,-0.05978843,-0.08748452,-0.07533043,-0.059459463,-0.07719207,-0.09302443,-0.033185758,-0.0678958,-0.06780328,-0.0765697,-0.09018351,-0.05219403,-0.088525996,-0.085181676,-0.048828393,-0.072620034,-0.060937986,-0.06005745,-0.06234426,-0.07228346,-0.09533511,-0.08210506,-0.095573865,-0.08106211,-0.05641219,-0.09366379,-0.056570064,-0.07018417,-0.06677245,-0.080994666,-0.09282127,-0.07901875,-0.05864377,-0.06349151,-0.073357895
-0.008195441,-0.017082877,-0.027553065,-0.016866501,-0.025606124,-0.01748936,-0.0073412233,-0.010597162,-0.0008592136,-0.040471755,-0.0027542883,-0.007986963,-0.0028520743,0.0054436335,-0.042626806,-0.018808672,-0.0067820484,-0.01328793,-0.028834663,0.004285865,-0.012822217,-0.02700858,-0.009126194,-0.014125994,-0.026134573,-0.039528716,-0.028895734,-0.0065878723,-0.0125392005,-0.03227281,0.014874812,-0.017517552,-0.0019598515,-0.024441687,0.004188583,-0.013396957,-0.021727407,-0.0026707195,-0.013401188,-0.021638416,-0.011544047,-0.011166163,-0.015272406,-0.003932582,-0.021310303,-0.03512129,-0.03135709,-0.010591311,-0.01289285,-0.021419957,-0.0073111793,-0.038523503
0.009171117,-0.009365507,-0.0035163953,0.005854464,0.028685633,-0.011687921,-0.00738212,0.0018621414,-0.021698836,0.034909025,-0.0070196106,-0.035417154,0.0025542073,-0.007410006,0.031882327,-0.0030955658,-0.012839439,0.0039032507,-0.0029771412,-0.016080791,0.020027276,0.008503928,0.018396528,-0.046597525,0.01899838,0.0028424154,0.007463739,0.0125331255,-0.023672469,0.004093062,-0.010386543,-0.006500538,-0.01888105,0.0047286414,-0.01212528,-0.0064910883,0.010534002,0.006105863,0.023016276,-0.006740686,-0.004358467,0.012690443,0.010990254,-0.014583297,0.0012251218,-0.0046915966,0.02050499,0.0032263964,-0.013861282,0.0027035528,-0.013886045,0.0004731184
0.057355054,0.06641042,0.057981756,0.06359929,0.06734482,0.053692482,0.055846293,0.062017836,0.06632463,0.060140032,0.060688283,0.06602186,0.05686819,0.053955067,0.06376372,0.06556315,0.06374161,0.057467014,0.059514273,0.057324354,0.057291873,0.061855413,0.05046349,0.06378764,0.06480282,0.057682984,0.075019464,0.070901625,0.0578744,0.0696143,0.06338892,0.06300657,0.060818166,0.053428743,0.0679061,0.05892293,0.06699736,0.06662489,0.06385431,0.07708062,0.06601336,0.06656432,0.057626627,0.06380065,0.05737371,0.064614415,0.066908024,0.06365451,0.06538256,0.06463021,0.049527835,0.055767093
0.0387178,0.019206129,0.04140448,0.03583391,0.045375653,0.040520072,0.057537597,0.043353725,0.040403694,0.037502483,0.028144851,0.05192351,0.045142967,0.010881109,0.019251052,0.045770288,0.04098724,0.027676005,0.041921362,0.021221964,0.038309928,0.036541678,0.036433287,0.040483747,0.031174311,0.049536347,0.019628856,0.031558108,0.04580953,0.024652174,0.0423277,0.03896337,0.041489486,0.03289462,0.033109404,0.040121626,0.04086173,0.03594727,0.031127961,0.04906942,0.03475302,0.03978914,0.039446454,0.029913653,0.037374035,0.029510276,0.033332285,0.03313446,0.029648308,0.039290342,0.054422528,0.04394938
0.020239698,-0.0042117727,0.006515477,0.01189957,-0.0055210735,0.013593634,0.013081798,0.007050469,0.01751319,-0.008314779,0.010202788,0.008397639,-0.0069685546,0.026211206,0.026900148,0.0114818895,-0.001741551,0.018872151,0.0010165841,0.00410335,-0.03301704,-0.0029348969,-0.00018434349,0.03767117,-0.0065833693,0.017785918,0.006005891,0.0072623873,-0.00040740793,-0.0008036461,0.023460606,0.005414843,0.009371768,0.0006693041,0.004020659,0.004367371,0.0056896023,0.01866555,0.01908456,-0.001353183,0.009623269,-0.005566922,0.016904833,-0.008425564,0.002017566,0.002857122,0.007293426,0.021086754,0.013229983,0.0013206489,0.023434093,0.012848571
-0.034944914,-0.068787895,-0.07885421,-0.07237092,-0.096722536,-0.05186452,-0.0723842,-0.06497413,-0.07966332,-0.03529933,-0.0576586,-0.05517548,-0.07601398,-0.063171834,-0.07712086,-0.08420267,-0.047902714,-0.046270423,-0.031669036,-0.03779546,-0.0631655,-0.040780112,-0.08414651,-0.049284413,-0.04765143,-0.10335281,-0.060223024,-0.060717985,-0.069136806,-0.065981895,-0.07594574,-0.07640158,-0.03814352,-0.04647315,-0.088640906,-0.065351956,-0.032464754,-0.066232435,-0.036116827,-0.04019802,-0.05403003,-0.06704712,-0.061831277,-0.055629708,-0.058371935,-0.04490333,-0.06432457,-0.04820429,-0.07355461,-0.05613127,-0.06048541,-0.056995824
-0.010533393,-0.009632119,-0.014432916,-0.013646101,0.0031138805,-0.0668639,-0.0078213895,-0.009901912,-0.042870812,-0.009287919,-0.0059641935,-0.008678453,-0.009939961,-0.047142815,-0.0041602086,-0.00936241,-0.0061736563,-0.0073555224,-0.018096248,-0.005303927,-0.01423171,-0.014178204,0.0055133896,-0.0051683374,-0.010645319,0.0048530363,-0.026759844,-0.02174203,-0.008713178,-0.013993694,-0.007845938,-0.019869518,-0.03553091,-0.011022958,-0.0021746259,-0.021762528,-0.02186864,-0.009020445,-0.011886196,0.004372821,-0.009546111,-0.021981066,-0.020388057,0.007734949,-0.010102279,-0.032966178,-0.019242223,-0.0077349255,-0.040277023,-0.021858925,-0.0032651932,-0.014430943
0.07020041,0.09474893,0.08126429,0.094766974,0.07542107,0.078121886,0.09432396,0.08559132,0.08347814,0.070111975,0.08019959,0.077546656,0.07054989,0.083719194,0.078805335,0.09513725,0.08251639,0.08182899,0.06626038,0.07469912,0.07611201,0.06718855,0.08971561,0.07987045,0.06777873,0.11762778,0.06429963,0.08847237,0.083304375,0.06285612,0.09462746,0.0772065,0.07577343,0.0670035,0.07941586,0.09363234,0.07827413,0.089814186,0.08023563,0.07819838,0.083513826,0.078221895,0.07839348,0.08322228,0.07543025,0.070478514,0.098978706,0.085075796,0.07561064,0.077007756,0.09312319,0.091591746
-0.035248555,-0.022545593,-0.014713049,-0.022205703,-0.02520726,-0.03479726,-0.02363167,-0.035479147,-0.037076477,-0.017877538,-0.041031472,-0.03088196,-0.039658934,-0.06653403,-0.022855008,-0.02441944,-0.025657255,-0.039277054,-0.019121373,-0.043808866,-0.01301999,-0.018529406,-0.023137454,-0.027219169,-0.018613625,-0.026770128,-0.025313007,-0.021238016,-0.03972573,-0.024449183,-0.036305316,-0.03658734,-0.05041992,-0.03506864,-0.04101096,-0.012385806,-0.031081956,-0.04740972,-0.04078604,-0.042061746,-0.033067454,-0.032800287,-0.045978863,-0.03565212,-0.027188864,-0.022399414,-0.027288772,-0.05183168,-0.03385405,-0.033020943,-0.029897206,-0.0057583456
-0.05421858,-0.04638187,-0.047793254,-0.054403458,-0.038575057,-0.050955314,-0.04951935,-0.04807638,-0.040932603,-0.029666547,-0.056626998,-0.051613938,-0.055151798,-0.025560912,-0.028773917,-0.04625678,-0.05981213,-0.062775746,-0.051273096,-0.050537135,-0.00953554,-0.046805304,-0.049944308,-0.04966942,-0.04143956,-0.083669215,-0.04188907,-0.031359043,-0.06771594,-0.052900188,-0.068764456,-0.041490868,-0.03622417,-0.05486736,-0.052048743,-0.05883016,-0.03245895,-0.06884414,-0.05734134,-0.035482362,-0.055399686,-0.044552494,-0.037714247,-0.067656405,-0.051768858,-0.067463905,-0.04369447,-0.05676186,-0.040982924,-0.043124404,-0.046381883,-0.040568452
0.038000017,0.054023266,0.03336232,0.03614498,0.043981977,-0.007014014,0.030451017,0.030442966,0.011400314,0.040537715,0.029113498,0.022633051,0.034360286,0.0059317555,0.045330524,0.03214626,0.04010557,0.033692982,0.036311787,0.02983555,0.054271575,0.038704664,0.030609718,-0.0027205022,0.040504765,0.039844144,0.026607763,0.03626538,0.029557673,0.027534189,0.010653525,0.023884064,0.03655803,0.03309645,0.02326854,0.04348702,0.026142415,0.0367533,0.02819457,0.04139001,0.03380003,0.027709007,0.031026507,0.026061201,0.03512923,0.025940329,0.040312417,0.042493716,0.017789882,0.024752349,0.033176016,0.03578454
