informal,posemo,affect,focuspast,death,friend,family,relativ,cogproc,social,leisure,health,filler,body,ingest,work,certain,assent,risk,affiliation,discrep,achiev,sad,motion,tentat,time,anger,swear,hear,anx,space,netspeak,female,drives,insight,power,percept,cause,sexual,nonflu,bio,feel,home,reward,male,negemo,see,money,focusfuture,relig,focuspresent,differ
-0.031158041,-0.06413722,-0.0584461,-0.076704636,-0.014954039,-0.02933023,-0.0372108,-0.08677473,-0.08868833,-0.03705234,0.006722675,-0.027079046,-0.15218827,-0.06450529,-0.013294436,-0.059394937,-0.09481902,-0.008305696,-0.03911146,-0.031643763,-0.08860128,-0.10854206,-0.009150257,-0.12081213,-0.06805811,-0.07315406,-0.07148245,-0.08373173,-0.05830192,-0.033137295,-0.07622048,-0.008146441,-0.086184695,-0.07987248,-0.090812676,-0.09907037,-0.06559255,-0.091603875,-0.014485774,-0.022039235,-0.03273073,-0.10837021,-0.04995697,-0.105376996,-0.048215408,-0.0531466,-0.042478804,-0.08901141,0.016802104,-0.070453845,-0.060714267,-0.08305351
-0.06070038,-0.025074905,-0.067602105,-0.07774218,-0.14659013,-0.030813431,-0.11751246,-0.105327815,-0.09334791,-0.116315365,-0.05990442,-0.15023156,0.07139735,-0.10083117,-0.10761631,-0.061900355,-0.04374807,0.043433193,-0.10794093,-0.024156699,-0.048534524,-0.07965647,-0.10367549,-0.112205274,-0.058222577,-0.058670174,-0.11217763,-0.026408546,-0.078107044,-0.08786424,-0.14176726,-0.08790521,-0.19911976,-0.085476756,-0.13192047,-0.11520729,-0.09829686,-0.122771464,-0.07788458,0.04765456,-0.106780976,-0.08978927,-0.044030964,-0.07457325,-0.114252426,-0.10929605,-0.12209857,-0.04765691,-0.09077301,-0.05417818,-0.15638162,-0.1362257
-0.21160388,-0.12546049,-0.12217531,-0.106711775,-0.074025504,-0.08441068,-0.19992095,-0.10617756,-0.070708305,-0.13704288,-0.11355843,-0.08725277,-0.23705901,-0.10811309,-0.09292821,-0.032342676,-0.07309818,-0.12250793,-0.07675675,-0.10166817,-0.13789392,-0.07060882,-0.12916556,-0.08971203,-0.08184461,-0.11269327,-0.13581058,-0.21846206,-0.16932377,-0.108226724,-0.11059176,-0.2284519,-0.22082971,-0.09468693,-0.04176092,-0.09667131,-0.1397692,-0.117621295,-0.14403732,-0.3155344,-0.10968422,-0.12501726,-0.12259465,-0.11878207,-0.17689647,-0.12104583,-0.12784168,-0.023399392,-0.13791496,-0.20171623,-0.11409532,0.001151726
0.12643361,0.10592793,0.07559725,0.011989074,0.094144605,0.124072835,0.11415112,0.06502005,0.04334615,0.07692664,0.17226066,0.06663478,-0.049210604,0.10992071,0.14434354,0.07860144,0.08178462,0.16170345,-0.0006845289,0.098747596,-0.057321794,0.079928905,0.04248529,0.041679155,0.07514608,0.07433389,0.08903894,0.1925956,0.08362018,-0.022590239,0.07192763,0.12317045,0.11068364,0.07864597,-0.0030215443,0.08566298,0.09182276,0.06650577,0.22392976,0.036302384,0.120521374,0.06970079,0.14150895,0.06701075,0.10242864,0.048644144,0.1102138,0.112613216,0.025020363,0.08086383,0.045295354,0.087048285
-0.01387695,-0.08269435,-0.044608217,-0.032129426,-0.033338144,-0.066328906,-0.06499854,-0.09020061,-0.035449788,-0.041819725,-0.07973927,-0.05017043,-0.028700251,-0.070157684,-0.078795925,-0.09162857,-0.06377609,-0.01928151,-0.043172594,-0.042640176,0.040780462,-0.06327134,-0.010632154,-0.09554543,-0.031572163,-0.10511311,0.01854913,0.054866984,-0.052719723,-0.05323538,-0.079557255,-0.038707763,-0.022621091,-0.05261991,-0.05614024,-0.050661944,-0.08216736,-0.06797533,0.0023068488,-0.10549645,-0.0573111,-0.09774104,-0.09336976,-0.053981278,-0.043878864,-0.0051891315,-0.08665444,-0.053829342,-0.038561378,-0.03666883,-0.028128851,0.028653448
-0.071040586,-0.004262218,0.023691176,0.027560303,0.0461225,-0.031380564,-0.059327886,0.03137866,-0.0015574477,-0.015443651,0.13757056,0.052490294,-0.014130481,0.020445481,0.042734157,0.06670083,-0.010725929,-0.15025078,0.058319643,0.020286748,-0.03455298,0.029076839,0.06095795,0.048349004,-0.0131461825,0.025858559,0.051483102,-0.084394835,0.08568127,0.07658908,0.027941128,-0.038452126,-0.017587762,0.03224445,0.0133002745,0.038279556,0.075331844,0.0131708495,-0.048896126,-0.17186035,0.034101658,0.07428557,0.061985597,-0.015021308,-0.08349614,0.051632795,0.0705676,0.0401885,0.045618363,0.13819705,0.012181752,-0.0013393271
-0.20818417,-0.18175748,-0.13203555,-0.07648806,-0.1350073,-0.17302169,-0.21786757,-0.14177151,-0.15115626,-0.19586945,-0.18826702,-0.13363804,-0.042781726,-0.13669555,-0.119497605,-0.18255112,-0.18587743,-0.20782143,-0.098091304,-0.18180773,-0.19234277,-0.16364774,-0.07146138,-0.119969666,-0.13753587,-0.1518811,-0.095769025,-0.14646119,-0.14331156,-0.09800337,-0.15119284,-0.26959205,-0.21634892,-0.16166072,-0.12585378,-0.16058415,-0.10084326,-0.13821644,-0.16187644,-0.10186965,-0.13482824,-0.08280827,-0.099861406,-0.20919524,-0.21437883,-0.08418893,-0.085603274,-0.18852583,-0.17722653,-0.15653975,-0.19304107,-0.15757109
-0.12978727,-0.22119555,-0.15088575,-0.15172487,-0.108235925,-0.14008287,-0.12615244,-0.15891461,-0.1811141,-0.14544563,-0.20074655,-0.16770303,-0.1459892,-0.09813404,-0.16021122,-0.22346865,-0.20484337,-0.2379833,-0.15874843,-0.19099863,-0.15574789,-0.21821737,-0.04515036,-0.19526444,-0.16928495,-0.11358125,-0.07332087,0.006780746,-0.23240034,-0.07596036,-0.16079545,-0.19331779,-0.13412586,-0.18228696,-0.23383902,-0.15326904,-0.1881197,-0.17162228,-0.06448081,-0.25760582,-0.13202435,-0.15584348,-0.1412574,-0.25463668,-0.09715668,-0.082667306,-0.17591953,-0.19688842,-0.18523851,-0.15234505,-0.17059284,-0.09800266
0.02637136,0.11904022,0.1098339,0.08406174,0.059166953,0.08328351,0.022428507,0.04487323,0.062426984,0.07209,0.065554574,0.060916115,0.05235958,0.08624835,0.040899143,0.06580619,0.09259311,-0.0061459355,0.10431608,0.10670856,0.110413454,0.10154046,0.05250629,0.04681445,0.060211297,0.069864996,0.12414144,0.059527952,0.018411683,0.08772287,0.03028317,0.023802023,0.038811374,0.089904286,0.049471,0.080460735,0.061663628,0.048525903,0.084733985,-0.08704949,0.07414035,0.09008552,-0.041727662,0.12324062,0.050530814,0.10132501,0.050150212,0.008501402,0.023375066,0.07674459,0.04567687,0.038658738
-0.18765041,-0.11872829,-0.133302,-0.14832358,-0.19906777,-0.16832323,-0.12485414,-0.22664282,-0.22213274,-0.18629467,-0.24390803,-0.23172277,-0.07389755,-0.20641822,-0.29720038,-0.22292107,-0.18490715,-0.115241595,-0.15889151,-0.19461752,-0.23795839,-0.19154565,-0.14974281,-0.2339145,-0.20029141,-0.22062407,-0.14289787,-0.1422537,-0.23402777,-0.11970311,-0.2224863,-0.19313854,-0.15889074,-0.1838283,-0.22056752,-0.18534859,-0.24552205,-0.23289412,-0.24194732,-0.1973789,-0.23247698,-0.2418133,-0.23629743,-0.17622903,-0.15572008,-0.1458899,-0.23477615,-0.25088587,-0.19960865,-0.2160965,-0.25626543,-0.28708905
-0.08137048,0.064655,0.062438723,0.11030386,0.13439642,0.027932964,-0.046172954,0.10883777,0.10377302,0.050762504,0.09728277,0.097392075,-0.131884,0.09362318,0.026367387,0.16839251,0.16183406,-0.13318641,0.07075795,0.069039844,-0.0016331248,0.103359915,0.026182506,0.026687868,0.065744475,0.11246254,0.043533035,-0.06493939,0.1343485,0.063520774,0.15805106,-0.08278249,0.028372103,0.09602653,0.12511311,0.114749774,0.10316766,0.107104346,0.03744053,-0.17607693,0.084012195,0.07190339,0.1449568,0.067020245,-0.07302615,0.05863499,0.12502855,0.07446552,0.014505177,0.14477336,0.07164533,0.1233376
-0.1919712,-0.16862823,-0.18404108,-0.27447385,-0.18387936,-0.13487862,-0.16451882,-0.2432148,-0.23482221,-0.19461507,-0.12398829,-0.19625439,-0.25624436,-0.17316523,-0.14187399,-0.22977245,-0.18474337,-0.17483409,-0.27961856,-0.17230316,-0.19335787,-0.26473832,-0.24339148,-0.22694297,-0.20419018,-0.24973695,-0.13640526,-0.03769289,-0.18933076,-0.29437718,-0.25560933,-0.2568707,-0.18847765,-0.22051696,-0.27626207,-0.21725284,-0.1890609,-0.26293814,-0.06743849,-0.29522198,-0.16162445,-0.1908737,-0.16249098,-0.21461704,-0.088381894,-0.19815466,-0.23534378,-0.22850208,-0.2059805,-0.04810389,-0.2720902,-0.2843307
0.15303169,0.18934995,0.17770399,0.12509081,0.12977372,0.16776825,0.07055769,0.15887101,0.15101187,0.15786447,0.23646563,0.14088534,0.22037464,0.11107442,0.10202349,0.23371397,0.14134869,0.15047197,0.20521034,0.15635915,0.1588319,0.22270904,0.17788877,0.14638895,0.11076375,0.17193119,0.15119325,0.058515985,0.23964518,0.20221663,0.16051994,0.19343504,0.15250582,0.18054551,0.19067372,0.1796314,0.17565338,0.14938517,0.04201545,0.18683454,0.11895921,0.13229845,0.13235539,0.17872438,0.124400854,0.16803826,0.19026902,0.1547049,0.18494102,0.13071986,0.17708796,0.1434545
-0.10211319,-0.034818303,-0.003650316,0.11712696,0.018610165,-0.046785235,-0.05088523,0.02751376,0.046700027,-0.0006096642,0.12653136,0.032450795,0.037263434,-0.05552497,0.031245537,0.020400543,-0.027989035,-0.13485616,0.013489117,0.053929362,0.0943452,-0.021408608,0.08436131,0.06593882,0.028412048,0.10562218,-0.007018934,-0.112451725,0.0527815,0.03332333,-0.05065619,-0.097263716,-0.0019019712,-0.013808382,0.08973321,-0.055136077,0.0708889,0.039337404,-0.0071294825,0.009988825,0.00941469,0.07780966,0.050649814,-0.028500248,-0.1288636,0.026229395,0.077520974,0.010844436,0.082327984,-0.009603863,0.087293796,0.052021004
0.17868872,0.2236242,0.19711977,0.18220752,0.22059104,0.249421,0.2791115,0.22243178,0.24979477,0.22876208,0.21028037,0.14684655,0.24727516,0.123060845,0.12376915,0.20375179,0.28135273,0.23436683,0.20243397,0.2519567,0.15879251,0.2622343,0.21137057,0.17185277,0.24050632,0.23271056,0.13148272,0.12560514,0.20835465,0.18132687,0.24499792,0.17823833,0.24591812,0.21788983,0.238685,0.19439746,0.16471203,0.27388862,0.17561673,0.18658659,0.14284505,0.1148429,0.22012036,0.24263798,0.21778433,0.16918384,0.22916007,0.21430035,0.20796432,0.23558573,0.2274579,0.31061435
0.021222193,0.07612722,0.075746335,0.021623334,0.07795637,0.07917893,0.06700002,0.03744754,0.046701174,0.06634871,0.12813072,0.061299633,0.18093698,0.05109525,0.062167637,0.08585983,0.07187432,-0.013725947,0.058959894,0.079108134,0.012614989,0.07597959,0.0486357,0.021284921,0.045046777,0.026053473,0.11225141,0.10546409,0.03129587,0.031821094,0.056345154,-0.033149894,0.04802728,0.07976826,0.028287586,0.090648666,0.024352152,0.044521604,0.14344247,-0.056685884,0.06698348,0.023483679,0.10432271,0.06641662,0.09545622,0.07667019,0.016399596,0.07033758,0.07638207,0.067746304,0.006527061,0.090222195
0.24569912,0.110162124,0.09670194,0.10687692,0.08175643,0.15691796,0.22730044,0.13364528,0.10359264,0.19584627,0.2490297,0.1300701,0.07027322,0.12163467,0.12745653,0.17018001,0.12602127,0.15112847,0.057363372,0.19036324,0.13883896,0.10950463,0.06325135,0.06670912,0.1173078,0.15707166,0.10395476,0.14822763,0.048578124,0.042442232,0.16452757,0.32055268,0.23570359,0.13200721,0.052451905,0.12755689,0.086265795,0.08595373,0.2522721,0.16601947,0.14051498,0.10888236,0.18684825,0.12786174,0.29994014,0.08324157,0.068151325,0.18564802,0.09899263,0.20914192,0.08639884,0.15657605
0.18180616,0.14960563,0.15340644,0.18677326,0.20102401,0.23021981,0.13916424,0.19137964,0.2100419,0.17888492,0.20819312,0.15509576,0.20198084,0.20556726,0.11540454,0.20593704,0.13577928,0.1161665,0.18262282,0.18930791,0.26644337,0.19424343,0.17315307,0.18565968,0.24514721,0.17826247,0.15655777,0.22720446,0.16274987,0.14443578,0.1975029,0.15853412,0.09931993,0.17506556,0.22424477,0.15915553,0.17352714,0.2399247,0.19159675,0.20637372,0.1693206,0.14969778,0.1699642,0.17247133,0.14343502,0.15542,0.23854385,0.17356528,0.19695051,0.045812234,0.19409908,0.121013224
-0.07987029,0.05981439,0.044613194,0.028008817,0.02794148,-0.02532471,-0.002230483,0.07200967,0.039158422,-0.010388386,0.04751264,0.12068865,-0.11066779,0.092513315,0.08415152,0.04756114,0.047150794,-0.04052772,0.058059543,0.013504701,-0.0021416424,0.09759251,0.086751856,0.06238509,0.044768676,0.061965503,-0.026699675,-0.0632726,-0.015924802,0.05753691,0.0912164,-0.08915622,0.025264777,0.055613786,0.05649687,0.06299914,0.080679595,0.023939924,-0.02022243,-0.10898869,0.082431644,0.11988467,0.032303028,0.059663087,0.007709934,0.030584095,0.098805174,0.06862387,0.020576103,0.12087949,0.032468155,0.019807795
-0.03630582,-0.028646901,-0.0353707,-0.07053251,0.026667533,-0.07862391,-0.09844359,-0.016991174,-0.029651813,-0.086076744,0.0367769,0.02881399,-0.044544205,-0.017245581,0.05503811,-0.034925193,-0.023687651,-0.05328236,-0.06642441,-0.055859357,-0.053548925,-0.07138506,-0.030494947,-0.0440069,0.0038871435,-0.04228393,-0.07306983,-0.043837447,-0.0011667211,0.0063687167,0.018242862,-0.02732142,-0.11866376,-0.049059406,-0.012426558,-0.04465687,-0.0061631184,-0.07244369,0.023243053,-0.03437583,0.008160979,0.0007600285,0.06590639,-0.05535565,-0.105369,-0.04191838,-0.050482884,-0.014945312,-0.039725706,0.05205161,-0.041222613,-0.0522994
-0.015171026,-0.06299947,-0.058432873,-0.07818743,-0.06697573,-0.031201089,-0.016517574,-0.034507442,-0.046707362,-0.02366811,0.051051956,-0.05714624,0.02375405,-0.051600587,0.017074302,-0.07403824,-0.025596771,-0.033061292,-0.079191476,-0.024348078,-0.04675306,-0.065015115,-0.0518714,-0.04267487,-0.042431153,0.014280742,-0.018135833,0.08514421,-0.033549767,-0.11094486,-0.06519869,-0.045064196,-0.069814086,-0.06524536,-0.079388246,-0.08027111,-0.069397375,-0.04930592,-0.0046045845,-0.015658287,-0.02744751,-0.07041727,-0.019588193,-0.044441897,-0.018423013,-0.053048223,-0.11890747,-0.05555793,0.015473942,-0.07617484,-0.031100145,-0.0141573725
0.010418402,0.05347297,0.105109215,0.16207609,0.16325866,0.020465119,0.078908995,0.1103738,0.12062669,0.07067192,0.03437932,0.16126972,0.15663874,0.13004753,0.08696031,0.09205652,0.096272424,-0.07073559,0.15456076,0.043716695,0.07555043,0.06068119,0.16365387,0.11754791,0.13532744,0.12696739,0.13767642,0.11383279,0.04407518,0.18188474,0.09327206,-0.011617063,0.08880739,0.089478746,0.1313038,0.10499343,0.08462903,0.112784624,0.10883569,0.0013940139,0.121072106,0.10700341,0.113698326,0.03870544,0.08755602,0.15623574,0.12772085,0.21003796,0.12111185,0.076177426,0.08392549,0.16335034
0.07791486,0.09525206,0.09814316,0.100271165,0.035086375,0.12499168,0.03959984,0.0715617,0.116969146,0.10332404,0.16194606,0.07979386,0.12317889,0.091605194,0.08519804,0.1571964,0.11614902,0.08369936,0.085446805,0.1367692,0.10121266,0.14891575,0.08055187,0.07933686,0.03517985,0.032349773,0.1218442,0.12653239,0.080720425,0.037569147,0.08927403,0.04965974,0.033573892,0.12030098,0.13747643,0.12146728,0.06616239,0.17093995,0.10987412,0.019954236,0.09134519,0.07916282,0.09376149,0.09604442,0.06081419,0.099493064,0.038440567,0.09008244,0.021171065,0.124693915,0.15437983,0.13611165
0.06106623,0.05265675,0.018220033,-0.018168708,-0.0573158,0.022241179,0.06063286,-0.018130403,0.02516158,0.032679297,-0.0830056,-0.041415974,-0.046527214,0.0049697813,-0.031400908,-0.08134741,0.038051203,0.088720135,-0.02181426,0.015528039,0.08873544,-0.0472903,-0.039615665,-0.022299541,-0.018377893,-0.042802624,-0.020159535,0.0124691585,-0.036539573,-0.024491211,0.009800195,0.06555707,0.024769347,-0.010669011,0.026066313,-0.023154384,-0.0043323357,0.007849671,0.02979761,0.061670385,-0.019676391,0.05034434,-0.038263958,0.01773233,0.04454426,-0.017100165,-0.036345847,0.006508692,0.06427937,-0.016402086,0.03638472,0.01737027
-0.102623515,-0.021089235,-0.024885591,0.055046327,-0.017211674,-0.02462711,-0.04719118,0.010300622,0.021422355,-0.038606502,-0.12460319,-0.0229657,-0.00786517,-0.026302157,-0.04502771,-0.016567975,0.009976145,-0.11429056,0.030241394,-0.05092109,0.021259362,-0.01197183,0.024962517,0.024095532,0.042626064,0.013963447,-0.078247346,-0.20895939,-0.10347911,0.0044592237,-0.0018293847,-0.064002536,-0.05093218,-0.022379639,0.04219597,-0.016944185,-0.022697559,0.0058883005,-0.22742797,-0.07007496,-0.049854588,-0.017277513,0.037677508,-0.044593733,-0.04619613,-0.030230489,0.032016367,0.040048562,0.004088254,-0.080649436,-0.037578695,-0.039152987
0.24001886,0.21167873,0.21689177,0.12533137,0.25724575,0.22930528,0.24290515,0.19198403,0.20464233,0.24001081,0.2798577,0.25709864,0.21279171,0.18518114,0.18822499,0.32151923,0.23815843,0.23472208,0.22174925,0.21898778,0.10646079,0.23441215,0.17234057,0.18103471,0.20553811,0.20942353,0.23928782,0.26415768,0.182721,0.19370896,0.19122782,0.23818392,0.28592938,0.23538002,0.20003982,0.2491539,0.17408195,0.23371471,0.28689477,0.14059669,0.22078182,0.1944756,0.22397102,0.23018293,0.2541537,0.22151767,0.15481205,0.27267376,0.16202585,0.29829234,0.19613484,0.18476287
0.19692455,0.214036,0.24617153,0.23806292,0.17199464,0.21560034,0.20649269,0.17130713,0.20346972,0.20441364,0.09241308,0.19665006,0.05049723,0.22441673,0.109947704,0.102821305,0.22254021,0.12871942,0.20020913,0.16683553,0.18208198,0.16917181,0.29649234,0.14659189,0.23354323,0.1489059,0.28615567,0.28176934,0.12609383,0.25476792,0.20087412,0.19181763,0.23951675,0.19489044,0.18562491,0.21414545,0.1838326,0.19673017,0.22497156,0.12215382,0.19193237,0.2629952,0.1143974,0.19842827,0.20978071,0.27727604,0.14912945,0.105848745,0.18350185,0.15507804,0.17070276,0.20808625
0.1562708,0.27464607,0.26508504,0.31586632,0.26238748,0.30425212,0.2762553,0.2645733,0.2572315,0.24779135,0.24739698,0.25414252,0.27989644,0.2381681,0.29305068,0.27193266,0.2816138,0.23360975,0.257843,0.28930447,0.17392957,0.27661476,0.27647385,0.3068292,0.3110544,0.26343963,0.23398186,0.19191527,0.24567872,0.29520577,0.23193185,0.10217435,0.25760838,0.27478927,0.2538743,0.27030072,0.23507422,0.2695937,0.20076497,0.25295296,0.25328687,0.20030709,0.3455039,0.27352858,0.22760755,0.25634092,0.25048193,0.29725367,0.24150823,0.18770362,0.22572722,0.20672584
0.08098731,-0.07902984,-0.03806668,0.025102234,0.07035584,-0.03339916,0.08476089,0.019011157,-0.040359624,0.04254302,0.075255126,0.0026350617,-0.12744795,0.0021435302,0.0058681355,0.049872052,-0.09283583,-0.00048776384,0.0023850247,-0.006247755,0.0043955767,0.02869279,-0.016513467,0.05655457,-0.050529137,0.008563652,0.048195694,0.075203754,0.09258078,-0.011521044,-0.00089923124,0.12821044,0.016957946,0.026841395,-0.048124075,0.04814297,0.0056609884,0.011923593,0.08213289,-0.03470578,0.010631509,-0.019683054,0.014219954,0.019915467,0.08851218,0.0089525385,-0.013214589,0.08755588,-0.031756148,0.062667474,0.027064387,-0.040184002
-0.54253715,-0.38688904,-0.42903617,-0.3905085,-0.44192198,-0.46065617,-0.505527,-0.42604318,-0.40046299,-0.481383,-0.3719715,-0.4260561,-0.43156955,-0.47251248,-0.43462992,-0.4599834,-0.4205482,-0.52071303,-0.39494243,-0.4418185,-0.40173125,-0.41498443,-0.4466322,-0.43629894,-0.41947362,-0.40272614,-0.53485835,-0.59869874,-0.4482767,-0.3793172,-0.43090206,-0.55225104,-0.5211126,-0.45351622,-0.3635028,-0.49520445,-0.4225267,-0.41201437,-0.48317802,-0.52631223,-0.44500384,-0.40659478,-0.3963641,-0.37909463,-0.5259438,-0.4716898,-0.4075988,-0.42971104,-0.40128145,-0.49078894,-0.44559515,-0.42661273
0.20799467,0.17240201,0.13681681,0.14785898,0.11413127,0.21976545,0.23178887,0.14673981,0.15152703,0.18190144,0.07734735,0.14226617,0.18214197,0.20629245,0.14412476,0.1188103,0.124253064,0.3199978,0.12757829,0.14085034,0.18294442,0.18788818,0.13302344,0.13938144,0.1273706,0.1422745,0.06838488,0.16103044,0.17397241,0.14649458,0.15696706,0.17302366,0.20940328,0.14804304,0.16362478,0.15724015,0.15941477,0.17261916,0.13002184,0.33033678,0.15840857,0.17999099,0.18380627,0.13242103,0.25619137,0.10071102,0.14661111,0.085647024,0.078499,0.13421674,0.16377172,0.1436199
-0.15847689,-0.08303317,-0.12077638,-0.17021486,-0.14811642,-0.11027438,-0.20278066,-0.18046531,-0.16244657,-0.18560174,-0.12032444,-0.13982014,-0.029734146,-0.14022996,-0.041606456,-0.20430157,-0.19733207,-0.06429702,-0.20396899,-0.1110211,-0.1130733,-0.17607267,-0.11834466,-0.13708991,-0.11707311,-0.19846077,-0.1756047,-0.20478907,-0.15256175,-0.1359661,-0.2012401,-0.1500892,-0.18963958,-0.16235226,-0.16710399,-0.16879989,-0.09277233,-0.18946677,-0.21962352,-0.056112964,-0.12468476,-0.100925244,-0.17973633,-0.19428995,-0.228542,-0.15628286,-0.08727594,-0.12895107,-0.1300895,-0.10425528,-0.16634814,-0.17978656
-0.21655582,-0.31202388,-0.3137606,-0.31803778,-0.26697767,-0.25269678,-0.31616613,-0.27588797,-0.29294157,-0.28647545,-0.20396248,-0.27511227,-0.24787296,-0.256483,-0.28079262,-0.2639863,-0.32224026,-0.22878374,-0.31857002,-0.25934312,-0.24572054,-0.35654438,-0.36427826,-0.2754445,-0.23843342,-0.29134798,-0.29904702,-0.24985951,-0.17171933,-0.31074643,-0.26847574,-0.18584235,-0.36047092,-0.31969783,-0.3080062,-0.34145808,-0.23839486,-0.29442048,-0.24161741,-0.2769348,-0.2646687,-0.2622106,-0.25669137,-0.30433896,-0.283179,-0.31739622,-0.2394426,-0.29857352,-0.18698473,-0.28502077,-0.31405786,-0.3431919
0.19914745,0.21102281,0.2013942,0.24554992,0.26681337,0.24327311,0.2383663,0.26544896,0.21258156,0.22576517,0.18393089,0.21643561,0.23647454,0.19929309,0.16800657,0.2424274,0.20620662,0.26817253,0.17292474,0.23588373,0.15481453,0.27791667,0.16425183,0.2595611,0.21286394,0.2857729,0.21056049,0.18879569,0.20384099,0.16104092,0.2565328,0.21618134,0.27963588,0.24627188,0.21952601,0.25847328,0.20814815,0.22818229,0.26320675,0.2051777,0.2163076,0.20738271,0.28892067,0.26500407,0.26055726,0.19232856,0.22037093,0.21902922,0.23681627,0.1770285,0.21780474,0.22422011
0.022141162,-0.0426116,-0.020155907,0.04339332,0.089606285,0.007083916,-0.050952,0.0321607,-0.007209943,-0.016707022,0.022034358,0.006755059,0.08654178,-0.03046524,0.0148455,0.043711748,-0.050149,-0.020067763,0.021734811,0.011855939,0.0037430972,0.02218004,0.061125576,0.029257014,-0.013980452,0.06829504,-0.017345022,-0.061554454,-0.033457,-0.007942337,0.013250721,0.054436564,-0.04023515,0.010862623,-0.00013244152,0.019694936,-0.02034756,-0.022836022,0.016239014,0.09411237,0.0001112876,-0.019762028,0.018088654,-0.02885409,-0.026620667,0.0024491386,-0.012428136,0.007826719,0.006968962,0.010113814,0.008310262,0.07280367
